11,งบประมาณในรายการใดที่สำนักงานตำรวจแห่งชาติห้ามนำไปใช้จ่ายในรายการอื่น กรณีที่มีหนี้ค่าสาธารณูปโภคค้างชำระ,1ค่าสาธารณูปโภค,2ค่าวัสดุ,3ค่าใช้สอย,4ค่าตอบแทน,1
12,รายการค่าเช่าบ้านอยู่ในงบรายจ่ายใด,1งบบุคลากร,2งบดำเนินงาน,3งบลงทุน,4งบเงินอุดหนุน,2
13,ข้อใดต่อไปนี้ไม่ถูกต้อง,1ค่าตอบแทนวิทยากรอยู่ในงบดำเนินงาน,2เงินเดือนอยู่ในงบบุคลากร,3ค่าเช่าเครื่องถ่ายเอกสารอยู่ในงบลงทุน,4ค่าเช่ารถอยู่ในงบดำเนินงาน,3
14,ตามระเบียบว่าด้วยการบริหารงบประมาณ พ.ศ. 2548 และที่แก้ไขเพิ่มเติม รายงานผลการปฏิบัติงานและแผนการใช้จ่ายงบประมาณอย่างไร,1ทุก 4 เดือน,2ทุก 4 เดือน และสิ้นปีงบประมาณ,3ทุกรายไตรมาส ภายใน 20 วัน และสิ้นปีงบประมาณภายใน 30 วัน,4ทุกรายไตรมาส ภายใน 15 วัน และสิ้นปีงบประมาณภายใน 60 วัน,4
15,ข้อใดต่อไปนี้คือค่าวัสดุ,"1เครื่องโทรสารมูลค่า 6,000 บาท","2โต๊ะทำงานมูลค่า 2,500 บาท","3รถจักรยานยนต์มูลค่า 30,000 บาท","4รั้วคอนกรีตเสริมเหล็กมูลค่า 10,000 บาท",2
16,ข้อใดต่อไปนี้จัดอยู่ในงบดำเนินงาน รายการประเภทค่าใช้สอย,1ค่าน้ำมันเชื้อเพลิง,2ค่ายานพาหนะ,3ค่าแบตเตอรี่,4ค่าเบี้ยเลี้ยง,4
17,รายจ่ายของส่วนราชการแบ่งออกเป็นกี่งบรายจ่าย,15 งบรายจ่าย,26 งบรายจ่าย,37 งบรายจ่าย,48 งบรายจ่าย,1
18,ข้อใดต่อไปนี้คือไม่ใช่รายการของงบกลาง,1เงินสำรองจ่ายเพื่อกรณีฉุกเฉินหรือจำเป็น,2ค่าเช่าเครื่องถ่ายเอกสาร,3ค่ารักษาพยาบาล,4เงินเบี้ยหวัดบำเหน็จบำนาญ,2
19,ข้อใดต่อไปนี้ไม่ได้อยู่ในงบดำเนินงาน,1ค่าใช้จ่ายเดินทางไปราชการต่างประเทศชั่วคราว,2ค่าใช้จ่ายเดินทางไปราชการ(ในประเทศ),3ค่าของขวัญ,4ค่าเบี้ยเลี้ยงพยาน,1
20,ข้อใดต่อไปนี้ไม่ได้อยู่ในงบบุคลากร,1เงินเดือน,2เงินประจำตำแหน่งของข้าราชการ,3เงินเพิ่มพิเศษสำหรับการสู้รบ,4เงินประกันสังคม,4
21,ข้อใดกล่าวได้ถูกต้อง,1เงินประกันสังคมอยู่ในงบบุคลากร,2.เงินประกันสังคมอยู่ในงบเงินอุดหนุน,3เงินประกันสังคมอยู่ในเงินดำเนินงาน,4เงินประกันสังคมอยู่ในงบลงทุน,3
22,นโยบายในการจัดทำงบประมาณมีกี่รูปแบบ,11 รูปแบบ คืองบประมาณสมดุล,22 รูปแบบ คืองบประมาณสมดุล  งบประมาณขาดดุล,33 รูปแบบ คืองบประมาณสมดุล งบประมาณขาดดุล งบประมาณเกินดุล,4ไม่มีข้อใดถูก,3
23,ข้อใดกล่าวได้ถูกต้องเกี่ยวกับวงจรงบประมาณ,1การจัดเตรียมงบประมาณ  การอนุมัติงบประมาณ การบริหารงบประมาณ,2การจัดเตรียมงบประมาณ การขอตั้งงบประมาณ การอนุมัติงบประมาณ,3การอนุมัติงบประมาณ การบริหารงบประมาณ  การจัดทำคำขอตั้งงบประมาณ,4การวางแผนงบประมาณ  การบริหารงบประมาณ การอนุมัติงบประมาณ,1
24,ปัจจุบันประเทศไทยใช้ระบบงบประมาณรูปแบบใด,1ระบบงบประมาณแบบแสดงรายการ,2ระบบงบประมาณแบบแผนงาน,3ระบบงบประมาณแบบมุ่งเน้นผลงาน,4ระบบงบประมาณแบบมุ่งเน้นผลงานตามยุทธศาสตร์,4
25,ข้อใดไม่ใช่องค์ประกอบสำคัญของระบบงบประมาณแบบมุ่งเน้นผลงานตามยุทธศาสตร์,1มุ่งเน้นผลสำเร็จของงานตามผลผลิต ผลลัพธ์,2เน้นหลักการธรรมาภิบาล,3การมอบอำนาจการบริหารจัดการงบประมาณ,4เน้นความยั่งยืนทางการเมือง,4
26,ข้อใดกล่าวถึงค่าวัสดุไม่ถูกต้อง,"1รายจ่ายจัดหาโปรแกรมคอมพิวเตอร์ที่มีราคาต่อหน่วยไม่เกิน 20,000 บาท","2ค่าปรับปรุงครุภัณฑ์คอมพิวเตอร์ไม่เกิน 6,000 บาท","3ค่าปรับปรุงครุภัณฑ์วงเงินไม่เกิน 5,000 บาท ","4ค่าปรับปรุงที่ดินและสิ่งก่อสร้าง วงเงินไม่เกิน 50,000 บาท",2
27,ข้อใดกล่าวถึงงบลงทุนไม่ถูกต้อง,"1รายจ่ายจัดหาโปรแกรมคอมพิวเตอร์ที่มีราคาต่อหน่วยเกินกว่า 20,000 บาท","2การประกอบขึ้นใหม่  ดัดแปลง  ต่อเติมหรือปรับปรุงครุภัณฑ์ วงเงินเกินกว่า 5,000 บาท ","3สิ่งของที่มีลักษณะคงทนถาวร ราคาต่อหน่วยหรือต่อชุดเกินกว่า 5,000 บาท ","4ค่าปรับปรุงที่ดินและสิ่งก่อสร้าง วงเงินไม่เกิน 50,000 บาท",4
28,ข้อใดกล่าวถึงค่าวัสดุได้ถูกต้อง,"1รายจ่ายจัดหาโปรแกรมคอมพิวเตอร์ที่มีราคาต่อหน่วยเกินกว่า 20,000 บาท","2ค่าปรับปรุงครุภัณฑ์คอมพิวเตอร์ไม่เกิน 6,000 บาท","3ค่าปรับปรุงครุภัณฑ์วงเงินไม่เกิน 5,000 บาท ","4ค่าปรับปรุงที่ดินและสิ่งก่อสร้าง วงเงินเกินกว่า 50,000 บาท",3
29,ข้อใดกล่าวถึงงบลงทุนได้ถูกต้อง,"1รายจ่ายจัดหาโปรแกรมคอมพิวเตอร์ที่มีราคาต่อหน่วยไม่เกิน 20,000 บาท","3ค่าปรับปรุงครุภัณฑ์วงเงินไม่เกิน 5,000 บาท ","3สิ่งของที่มีลักษณะคงทนถาวร ราคาต่อหน่วยหรือต่อชุดเกินกว่า 5,000 บาท ","4ค่าปรับปรุงที่ดินและสิ่งก่อสร้าง วงเงินไม่เกิน 50,000 บาท",3
30,ข้อใดไม่ใช่วงจรงบประมาณ,1การจัดเตรียมงบประมาณ  ,2การอนุมัติงบประมาณ ,3การบริหารงบประมาณ,4การเปลี่ยนแปลงงบประมาณ,4
31,ขั้นตอนการพิจารณางบประมาณรายจ่ายประจำปีของสภาผู้แทนราษฎรมีกี่วาระ,12 วาระ,23 วาระ,34 วาระ,45 วาระ,2
32,ข้อใดต่อไปนี้คือไม่ใช่รายการของงบกลาง,1งบเงินสำรองจ่ายเพื่อกรณีฉุกเฉินหรือจำเป็น,2เงินช่วยเหลือข้าราชการ ลูกจ้าง และพนักงานของรัฐ,3เงินเบี้ยหวัดบำเหน็จบำนาญ,4งบบุคลากร รายการเงินเดือน,4
33,ข้อใดต่อไปนี้เป็นรายการงบรายจ่ายอื่น,1ค่าใช้จ่ายเดินทางไปราชการ(ในประเทศ),2ค่าใช้จ่ายเดินทางไปราชการต่างประเทศชั่วคราว,3ค่ารับรอง,4ค่าเบี้ยเลี้ยงพยาน,2
34,ข้อใดต่อไปนี้เป็นรายการงบลงทุน,"1กระดาษถ่ายเอกสาร จำนวน 10 กล่อง เป็นเงิน 5,200 บาท","2แผ่นบันทึกข้อมูล(ซีดี) จำนวน 30 กล่องเป็นเงิน 6,000 บาท","3โปรแกรมคอมพิวเตอร์เป็นเงิน 25,000 บาท","4กระเป๋า จำนวน 10 ใบ เป็นเงิน 5,300 บาท",3
35,ข้อใดต่อไปนี้เป็นรายการงบลงทุน,1ค่าซ่อมแซมโต๊ะทำงาน,2ค่าปรับปรุงห้องเรียน,3ค่าซ่อมแซมยานพาหนะ,4ค่าซ่อมแซมบ้านพักข้าราชการ,2
36,กองบัญชาการศึกษาได้รับการสนับสนุนงบประมาณจากสำนักงานตำรวจแห่งชาติเพื่อใช้จ่ายในการรายการปรับปรุงห้องเรียนให้มีสภาพที่แตกต่างจากเดิม จำนวน 10 ล้านบาท งบรายจ่ายที่ได้รับสนับสนุนต้องเป็นงบใด,1งบลงทุน,2งบรายจ่ายอื่น,3งบดำเนินงาน,4งบบุคลากร,1
37,ข้อใดกล่าวได้ถูกต้องเกี่ยวกับอำนาจการโอนเปลี่ยนแปลงงบประมาณ,1การโอนเปลี่ยนแปลงระหว่างงบรายจ่าย/ผลผลิต/โครงการภายใต้แผนงานเดียวกัน เพื่อกำหนดอัตราบุคลากรตั้งใหม่ เป็นอำนาจของหัวหน้าส่วนราชการ,2การโอนเปลี่ยนแปลงระหว่างงบรายจ่าย/ผลผลิต/โครงการภายใต้แผนงานเดียวกัน เพื่อรายการจัดหาครุภัณฑ์ยานพาหนะใหม่(ไม่ได้ทดแทนของเดิม) เป็นอำนาจของหัวหน้าส่วนราชการ,3การโอนเปลี่ยนแปลงระหว่างงบรายจ่าย/ผลผลิต/โครงการภายใต้แผนงานเดียวกัน เพื่อครุภัณฑ์ ราคาตั้งแต่ 1 ล้านบาทขึ้นไป เป็นอำนาจของหัวหน้าส่วนราชการ,"4การโอนเปลี่ยนแปลงระหว่างงบรายจ่าย/ผลผลิต/โครงการภายใต้แผนงานเดียวกัน เพื่อซื้อครุภัณฑ์กีฬา ราคา 50,00 บาทเป็นอำนาจของหัวหน้าส่วนราชการ",4
38,ผู้ว่าราชการจังหวัด ในระเบียบสำนักนายกรัฐมนตรีว่าด้วยการบริหารงบประมาณจังหวัดแบบบูรณาการ คือข้อใด,1ผู้ว่าราชการจังหวัดในระบบการบริหารงานจังหวัดแบบบูรณาการรวมกรุงเทพมหานคร,2ผู้ว่าการท่องเที่ยวแห่งประเทศไทย,3ผู้ว่าราชการจังหวัดในระบบการบริหารงานจังหวัดแบบบูรณาการยกเว้นกรุงเทพมหานคร,4ผู้ว่าการท่าเรือแห่งประเทศไทย,3
39,ระบบงบประมาณแบบมุ่งเน้นผลงานตามยุทธศาสตร์ได้กำหนดตัวชี้วัดความสำเร็จของของผลผลิตแบ่งออกเป็นกี่มิติ,12 มิติ ,23 มิติ ,34 มิติ,45 มิติ,3
40,ระบบงบประมาณแบบมุ่งเน้นผลงานตามยุทธศาสตร์ได้กำหนดตัวชี้วัดความสำเร็จของผลผลิตแบ่งออกเป็น กี่มิติ ประกอบไปด้วยอะไรบ้าง,"12 มิติ ตัวชี้วัดเชิงปริมาณ และตัวชี้วัดเชิงคุณภาพ
   ",23 มิติ ประกอบด้วยตัวชี้วัดเชิงปริมาณ ตัวชี้วัดเชิงคุณภาพ และตัวชี้วัดเชิงต้นทุน,33 มิติ ประกอบด้วย ตัวชี้วัดเชิงปริมาณ  ตัวชี้วัดเชิงคุณภาพ และตัวชี้วิดเชิงเวลา,44 มิติ ประกอบด้วย ตัวชี้วัดเชิงปริมาณ  ตัวชี้วัดเชิงคุณภาพ ตัวชี้วิดเชิงเวลา และตัวชี้วัดเชิงต้นทุน,4
41,งบประมาณสมดุลคือ,1รายได้และรายจ่ายของรัฐบาลมีจำนวนเท่ากัน,2รายได้ของรัฐบาลมีมากกว่ารายจ่าย ,"3รายได้ของรัฐบาลมีน้อยกว่ารายจ่าย 
",4ไม่มีข้อใดถูก,1
42,งบประมาณเกินดุลคือ,1รายได้และรายจ่ายของรัฐบาลมีจำนวนเท่ากัน,2รายได้ของรัฐบาลมีมากกว่ารายจ่าย ,"3รายได้ของรัฐบาลมีน้อยกว่ารายจ่าย 
",4ไม่มีข้อใดถูก,2
43,งบประมาณขาดดุลคือ,1รายได้และรายจ่ายของรัฐบาลมีจำนวนเท่ากัน,2รายได้ของรัฐบาลมีมากกว่ารายจ่าย ,"3รายได้ของรัฐบาลมีน้อยกว่ารายจ่าย 
",4ไม่มีข้อใดถูก,3
44,งบประมาณรายรับคือข้อใด,1รายได้แผ่นดิน,2เงินกู้,3เงินคงคลัง,4ถูกทุกข้อ,4
45,ข้อใดไม่ใช่งบประมาณรายรับ,1รายได้แผ่นดิน,2เงินกู้,3งบกลาง,4เงินคงคลัง,3
46,ข้อใดไม่ใช่งบประมาณรายจ่าย,1งบบุคลากร,2งบกลาง,3งบรายจ่ายอื่น,4รายได้แผ่นดิน,4
47,งบประมาณรายจ่ายคือข้อใด,1งบกลาง,2งบประมาณรายจ่าย,3ถูกทั้งคำตอบที่ 1 และ 2,4ไม่มีข้อใดถูก,3
48,ข้อใดไม่ใช่รายได้ของรัฐ,1ค่ารักษาพยาบาล,2รัฐพาณิชย์,3รายได้จากการขายสิ่งของและบริการของรัฐ,4ภาษีอากร,1
49,งบเงินอุดหนุนแบ่งออกเป็นกี่ประเภท,12 ประเภท,23 ประเภท,34 ประเภท,45 ประเภท,1
50,ประโยค  “สิ่งของหรือบริการที่เป็นรูปธรรมหรือรับรู้ได้ จัดทำโดยหน่วยงานของรัฐเพื่อให้บุคคลภายนอกได้ใช้ประโยชน์” เป็นความหมายของ,1ยุทธศาสตร์ , 2ผลผลิต,3ผลลัพธ์  , 4ดัชนีชี้วัด,2
51,"ประโยค ""ผลที่เกิดขึ้น  ผลกระทบ หรือผลต่อเนื่องจากผลผลิตที่มีต่อชุมชนและสิ่งแวดล้อม  หรือผลตามวัตถุประสงค์  หรือจุดมุ่งหมายที่ตั้งเป้าหมายไว้
ผลที่เกิดขึ้น  ผลกระทบ หรือผลต่อเนื่องจากผลผลิต
ที่มีต่อชุมชนและสิ่งแวดล้อม  หรือผลตามวัตถุประสงค์หรือจุดมุ่งหมายที่ตั้งเป้าหมายไว้"" เป็นความหมายของ",1ยุทธศาสตร์ , 2ผลผลิต,3ผลลัพธ์  , 4ดัชนีชี้วัด,3
52,ข้อใดกล่าวถึงปีงบประมาณได้ถูกต้อง,11 ตุลาคม 2556-30 กันยายน 2557,21 ตุลาคม 2556-30 กันยายน 2558,32 ตุลาคม 2556-30 กันยายน 2559,41 มกราคม 2557-31 ธันวาคม2557,1
53,องค์ประกอบสำคัญของระบบงบประมาณแบบมุ่งเน้นผลงานตามยุทธศาสตร์ ในประเด็นการเน้นหลักการธรรมาภิบาล ข้อไปกล่าวได้ถูกต้อง,"1การแบ่งหน้าที่และความรับผิดชอบในแต่ละระดับ
","2มีระบบการติดตามประเมินผลและการรายงานผลการดำเนินงานที่โปร่งใส และตรวจสอบได้
","3การเพิ่มขอบเขตความครอบคลุมของงบประมาณ
",4ถูกทั้งคำตอบที่ 1 และ 2,4
54,ข้อใดไม่ใช่ตัวชี้วัดความสำเร็จของของผลผลิต,1ตัวชี้วัดเชิงปริมาณ  ,2ตัวชี้วัดเชิงคุณภาพ,3ตัวชี้วัดเชิงเวลา,4ตัวชี้วัดเชิงสถานที่,4
55,ข้อใดคือความหมายของคำว่า วัสดุ,"1สิ่งของซึ่งโดยสภาพเมื่อใช้แล้วย่อมสิ้นเปลืองหมดไป แปรสภาพ หรือไม่คงสภาพเดิมหรือสิ่งของที่มีลักษณะคงทนถาวร และมีราคาต่อหน่วยหรือต่อชุดไม่ต่ำกว่า 5,000 บาท","2สิ่งของซึ่งโดยสภาพเมื่อใช้แล้วย่อมสิ้นเปลืองหมดไป ไม่แปรสภาพ หรือไม่คงสภาพเดิมหรือสิ่งของที่มีลักษณะไม่คงทนถาวร และมีราคาต่อหน่วยหรือต่อชุดไม่ต่ำกว่า 5,000 บาท","3สิ่งของซึ่งโดยสภาพเมื่อใช้แล้วย่อมสิ้นเปลืองหมดไป แปรสภาพ หรือไม่คงสภาพเดิมหรือสิ่งของที่มีลักษณะคงทนถาวร และมีราคาต่อหน่วยหรือต่อชุดไม่เกิน 5,000 บาท","4สิ่งของซึ่งโดยสภาพเมื่อใช้แล้วย่อมสิ้นเปลืองหมดไป แปรสภาพ หรือไม่คงสภาพเดิมหรือสิ่งของที่มีลักษณะไม่คงทนถาวร และมีราคาต่อหน่วยหรือต่อชุดไม่เกิน 5,000 บาท",3
56,ส่วนราชการและรัฐวิสาหกิจเร่งดำเนินการโอนจัดสรรงบประมาณรายจ่ายของแผนงบประมาณอย่างช้าไม่เกิน,15วันนับตั้งแต่วันที่ได้รับการจัดสรรงบประมาณ ,215วันนับตั้งแต่วันที่ได้รับการจัดสรรงบประมาณ ,325วันนับตั้งแต่วันที่ได้รับการจัดสรรงบประมาณ ,445วันนับตั้งแต่วันที่ได้รับการจัดสรรงบประมาณ ,2
57,ในกรณีที่เป็นการโอนเปลี่ยนแปลงเพื่อจัดหาครุภัณฑ์หรือสิ่งก่อสร้างในอำนาจของหัวหน้าส่วนราชการจะต้องมีวงเงินต่อหน่วยเท่าไร,1ต่ำกว่าหนึ่งล้านบาทและตํ่ากว่าสิบล้านบาทตามลำดับ ,2ต่ำกว่าสองล้านบาทและตํ่ากว่าสิบสองล้านบาทตามลำดับ ,3ต่ำกว่าสามล้านบาทและตํ่ากว่าสิบล้านบาทตามลำดับ ,4ต่ำกว่าหนึ่งล้านบาทและตํ่ากว่าสิบสองล้านบาทตามลำดับ ,1
58,รายงานผลการปฏิบัติงานและผลการใช้จ่ายงบประมาณ ของส่วนราชการและรัฐวิสาหกิจต้องจัดส่งด้วยระบบอิเล็กทรอนิกส์ภาครัฐเมื่อสิ้นระยะเวลาในแต่ละไตรมาสภายใน,115วันนับแต่วันสิ้นไตรมาส ,220วันนับแต่วันสิ้นไตรมาส ,325วันนับแต่วันสิ้นไตรมาส ,430วันนับแต่วันสิ้นไตรมาส ,1
59,ระบบการรายงานผลการปฏิบัติงานและผลการใช้จ่ายงบประมาณ กำหนดให้ส่วนราชการและรัฐวิสาหกิจ รายงานประจำปีที่แสดงถึงความสำเร็จการปฏิบัติงานของส่วนราชการและรัฐวิสาหกิจ ที่เชื่อมโยงกับเป้าหมายการให้บริการของกระทรวง  โดยมีตัวชี้วัดที่ชัดเจนส่งสำนักงบประมาณภายใน,115วันนับแต่วันสิ้นปีงบประมาณ ,230วันนับแต่วันสิ้นปีงบประมาณ ,260วันนับแต่วันสิ้นปีงบประมาณ ,290วันนับแต่วันสิ้นปีงบประมาณ ,3
60,ค่าตอบแทน หมายถึง,1เงินที่จ่ายตอบแทนให้แก่ผู้ที่ปฏิบัติงานให้ทางราชการตามที่กระทรวงศึกษาธิการกำหนด,2เงินที่จ่ายตอบแทนให้แก่ผู้ที่ปฏิบัติงานให้ทางราชการตามที่คณะรัฐมนตรีกำหนด,3เงินที่จ่ายตอบแทนให้แก่ผู้ที่ปฏิบัติงานให้ทางราชการตามที่กระทรวงการคลังกำหนด,4เงินที่จ่ายตอบแทนให้แก่ผู้ที่ปฏิบัติงานให้ทางราชการตามที่กรมบัญชีกลางกำหนด,3
