11,ข้อใด ไม่ใช่ กลไกการคุ้มครองสิทธิมนุษยชนตามรัฐธรรมนูญแห่งราชอาณาจักรไทย,คณะกรรมการสิทธิมนุษยชนแห่งชาติ,ผู้ตรวจการแผ่นดิน,ศาลปกครอง,ศาลแพ่ง,4
12,ข้อใดเป็นหน้าที่ของคณะกรรมการสิทธิมนุษยชนแห่งชาติ,ส่งเสริมการกระทำตามสิทธิเสรีภาพของกฎหมาย,ตรวจสอบการกระทำอันเป็นการละเมิดสิทธิมนุษยชน,เสนอแนะการทำงานตามหลักสิทธิมนุษยชนต่อหน่วยงานเอกชน,ดูแลสภาพความเป็นอยู่ของประชาชนให้เป็นไปตามหลักสิทธิมนุษยชน                               ,2
13,ข้อใด ไม่ใช่ อำนาจของคณะกรรมการสิทธิมนุษยชนแห่งชาติ,ลงโทษบุคคลหรือหน่วยงานที่ละเมิดสิทธิมนุษยชน,เสนอมาตรการแก้ไขที่เหมาะสม,รายงานการละเมิดสิทธิมนุษยชนต่อนายกรัฐมนตรี,ตรวจสอบการกระทำหรือละเว้นการกระทำอันเป็นการละเมิดสิทธิมนุษยชน,1
14,“การรับรอง” หรือ “คุ้มครอง” ตามพระราชบัญญัติคณะกรรมการสิทธิมนุษยชนแห่งชาติ พ.ศ.2542 ดังกล่าวหมายถึง การรับรองหรือคุ้มครองตามกฎหมายใด,รัฐธรรมนูญแห่งราชอาณาจักรไทย ,กฎหมายที่ประกาศใช้ในราชอาณาจักรไทยและสนธิสัญญาที่ประเทศไทยมีพันธกรณี,ปฏิญญาสากลว่าด้วยสิทธิมนุษยชน,พระราชบัญญัติคณะกรรมการสิทธิมนุษยชนแห่งชาติ พ.ศ.2542,2
15,การกระทำอันเป็นการละเมิดสิทธิมนุษยชนกรณีใด ที่คณะกรรมการสิทธิมนุษยชนแห่งชาติ ไม่มี อำนาจหน้าที่ตรวจสอบ,จำเลยในคดีอาญาระหว่างการพิจารณาของศาล ร้องเรียนคณะกรรมการสิทธิมนุษยชนฯ ว่าไม่ได้รับความเป็นธรรมในการพิจารณาคดี                             ,ผู้ต้องหาในคดีอาญาระหว่างการสอบสวนของเจ้าหน้าที่ตำรวจ ร้องเรียนคณะกรรมการสิทธิมนุษยชนฯ ว่ามีการทรมาน ซ้อมผู้ต้องหา ,ผู้ต้องขังในคดีอาญาระหว่างการสอบสวนของเจ้าหน้าที่ตำรวจ ร้องเรียนคณะกรรมการสิทธิมนุษยชนฯ ว่ามีการทรมาน ซ้อมผู้ต้องขัง                                  ,ผู้ต้องโทษในคดีอาญาร้องเรียนคณะกรรมการสิทธิมนุษยชนฯ ว่ามีการซ้อม ทรมานในระหว่าง ถูกควบคุมตัวในเรือนจำ,1
16,หากผู้ใดไม่มาให้ถ้อยคำหรือไม่ส่งวัตถุ เอกสารหรือพยานหลักฐานให้คณะกรรมการสิทธิมนุษยชนแห่งชาติกรณีที่มีการกระทำหรือละเลยการกระทำอันเป็นการละเมิดสิทธิมนุษยชน ต้องระวางโทษ,จำคุกไม่เกินหกเดือน หรือปรับไม่เกินห้าพันบาท หรือทั้งจำทั้งปรับ,จำคุกไม่เกินหกเดือน หรือปรับไม่เกินหนึ่งหมื่นบาท หรือทั้งจำทั้งปรับ,จำคุกไม่เกินหนึ่งปี หรือปรับไม่เกินสองหมื่นบาท หรือทั้งจำทั้งปรับ,จำคุกไม่เกินหนึ่งปี หรือปรับไม่เกินหนึ่งแสนบาท หรือทั้งจำทั้งปรับ,2
17,ช่องทางที่ประชาชนที่ได้รับความเดือดร้อนเนื่องจากการละเมิดสิทธิมนุษยชนโดยเจ้าหน้าที่รัฐ ยกเว้น,ทำเป็นหนังสือหรือร้องเรียนด้วยวาจา,ลงทะเบียนทางไปรษณีย์ตอบรับ,ยื่นเรื่องกับองค์กรพัฒนาเอกชนทุกองค์กร,แจ้งทางโทรศัพท์โดยให้รายละเอียดของผู้ร้องว่าเป็นใคร,3
18,เมื่อพ้นกำหนดระยะเวลาที่บุคคลหรือหน่วยงานมิได้มีการดำเนินการตามมาตรการ หรือดำเนินการแล้วแต่ยังไม่แล้วเสร็จโดยไม่มีเหตุผลอันสมควร ให้คณะกรรมการสิทธิมนุษยชนรายงานต่อใคร,รัฐสภา,นายกรัฐมนตรี,วุฒิสภา,คณะกรรมการ ป.ป.ช.,2
19,สิทธิมนุษยชนในกระบวนการยุติธรรม ตามรัฐธรรมนูญแห่งราชอาณาจักรไทย พ.ศ.2550 ข้อใดกล่าวไม่ถูกต้อง,สิทธิที่ได้รับการพิจารณาในที่เหมาะสม,สิทธิเข้าถึงกระบวนการยุติธรรมได้โดยง่าย,สิทธิที่จะได้รับการสันนิษฐานไว้ก่อนว่าเป็นผู้บริสุทธิ์,สิทธิที่จะไม่ถูกกล่าวหาว่ากระทำความผิดและถูกลงโทษ โดยไม่มีกฎหมาย,1
20,ข้อใดไม่ถือเป็นการละเมิดสิทธิมนุษยชน,การใช้เครื่องพันธนาการโซ่ตรวนล่ามข้อเท้าผู้ต้องหา,โรงเรียนของรัฐมีหน้าที่ต้องรับลูกแรงงานข้ามชาติเข้าเมืองผิดกฎหมายเข้าเรียน,เด็กหญิงอายุ 13 ปี ทดแทนคุณพ่อแม่ที่ยากจน ด้วยการขายบริการทางเพศ โดยพ่อแม่ก็รู้เห็นยินยอม,สมัครสอบคัดเลือกเพื่อบรรจุเป็นข้าราชการตำแหน่งอัยการผู้ช่วย แต่ถูกตัดสิทธิ์สอบเพราะมีรูปกายพิการ กล้ามเนื้อขาลีบ มีบุคลิกภาพและร่างกายไม่เหมาะสม ,2
21,รัฐธรรมนูญแห่งราชอาณาจักรไทย พ.ศ.2550 กำหนดการใช้อำนาจของเจ้าหน้าที่รัฐทุกองค์กรต้องคำนึงถึงสิ่งใด,สิทธิและเสรีภาพ,ความเสมอภาค,ศักดิ์ศรีความเป็นมนุษย์,ข้อ 1 และ 3 ถูก,4
22,สิทธิที่จะไม่ให้ถ้อยคำที่เป็นปรปักษ์ต่อตนเอง ตามมาตรา 40 รัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2550 เป็นสิทธิของใคร ,พยาน,ผู้ต้องหา,ผู้เสียหาย,ผู้ให้ถ้อยคำ,1
23,สิทธิและเสรีภาพของชนชาวไทยในรัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2550 ข้อใดเป็นสิทธิเด็ดขาดสมบูรณ์,การจับและการคุมขังบุคคลจะกระทำมิได้,บุคคลย่อมมีเสรีภาพในการชุมนุมโดยสงบและปราศจากอาวุธ,ในคดีอาญาต้องสันนิษฐานไว้ก่อนว่า ผู้ต้องหาหรือจำเลยไม่มีความผิด,บุคคลย่อมมีสิทธิได้รับทราบและเข้าถึงข้อมูลหรือข่าวสารสาธารณะในครอบครองของหน่วยราชการ หน่วยงานของรัฐ ,3
24,การปฏิบัติของเจ้าหน้าที่ข้อใดคำนึงถึงสิทธิของผู้ต้องหาหรือจำเลยตามมาตรา 39 และมาตรา 40 รัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2550,ได้รับความช่วยเหลือทางคดีจากทนายความ,ได้รับการปล่อยตัวชั่วคราวทุกคดี,ได้รับความคุ้มครองไม่จัดให้มีการแถลงข่าวโดยไม่ยินยอม,ได้รับการแจ้งข้อกล่าวหาและพฤติการณ์รายละเอียดของการจับ          ,1
25,ลักษณะสำคัญของสิทธิตามปฏิญญาสากลว่าด้วยสิทธิมนุษยชน คือ,สิทธิที่ไม่สามารถถูกแยกออกจากความเป็นมนุษย์ได้,สิทธิเฉพาะตัวบุคคลและแตกต่างจากบุคคลอื่น,สิทธิที่ถ่ายโอนให้แก่กันได้,สิทธิเกิดจากบทบัญญัติตามกฎหมายรัฐธรรมนูญ,1
26,ลักษณะของปฏิญญาสากลว่าด้วยสิทธิมนุษยชน ข้อใดกล่าวไม่ถูกต้อง,ไม่ใช่สนธิสัญญาตามกฎหมายระหว่างประเทศ,มีพันธะผูกพันตามกฎหมายเมื่อมีการลงนาม,เป็นเอกสารที่แสดงถึงหลักการของสิทธิมนุษยชนอันไม่อาจที่จะโอนให้แก่กันได้,เป็นเครื่องมือในการแปลความหมายกฎบัตรสหประชาชาติ,2
27,สถานการณ์โลกข้อใด ที่ท่านเห็นว่าเป็นเหตุการณ์ที่สอดคล้องกับหลักการปฏิญญาสากลว่าด้วยสิทธิมนุษยชน,รัฐบาลจีนลงโทษสามีภรรยาที่มีลูกคนที่สอง,ผู้หญิงอินเดียต้องแต่งงานกับชายที่เธอไม่ได้รัก เพราะพ่อแม่บังคับ,ชนพื้นเมืองในสหรัฐอเมริกายืนกรานในสิทธิของตน ที่จะเก็บขนนกอินทรีย์เพื่อพิธีกรรมทางศาสนา,เด็กชาวบราซิลไม่ได้ไปโรงเรียน เพราะต้องช่วยพ่อแม่ทำงานหาเงินมาใช้จ่ายในครอบครัว,3
28,การกระทำใดเป็น “การทรมาน” ตามอนุสัญญาต่อต้านการทรมานและประติบัติ หรือการลงโทษอื่นที่โหดร้าย ไร้มนุษยธรรม หรือที่ย่ำยีศักดิ์ศรี,นักโทษประหารชีวิตถูกคุมขังรวมที่เรือนจำกลางบางขวาง,เจ้าหน้าที่ข่มขู่ให้ผู้ต้องสงสัยกลัวและบังคับขู่เข็ญให้ยอมรับสารภาพ,เจ้าหน้าที่ใช้สายพลาสติกรัดนิ้วเพื่อป้องกันการหลบหนี,เจ้าหน้าที่ใช้เครื่องพันธนาการเยาวชนที่มีพฤติการณ์จะหลบหนี,2
29,การกระทำข้อใดไม่เข้าข่ายกระทำความผิดตามอนุสัญญาระหว่างประเทศว่าด้วยการคุ้มครองมิให้บุคคลถูกบังคับให้สูญหาย,แก๊งมาเฟียเรียกค่าไถ่บุตรชายของเจ้าของโรงแรม,เจ้าหน้าที่รัฐอุ้มนายทุนกู้เงินนอกระบบ,เจ้าหน้าที่รัฐอุ้มนายดำเพราะเหตุทะเลาะวิวาทเรื่องชู้สาว,นายแดงร่วมกับเจ้าหน้าที่รัฐลักพาตัวนายขาวไปกักขัง,1
30,เจ้าหน้าที่ตำรวจจะปฏิบัติต่อคนต่างด้าวให้แตกต่างได้หรือไม่,ได้ เพราะรัฐธรรมนูญฯ มาตรา 5 คุ้มครองเฉพาะประชาชนชาวไทย,ไม่ได้ เพราะขัดต่อหลักความเสมอภาคตามรัฐธรรมนูญฯ,ได้ เฉพาะคนต่างด้าวที่เข้าเมืองโดยผิดกฎหมาย,ไม่ได้ เพราะขัดกับ พ.ร.บ.ตำรวจแห่งชาติ พ.ศ.2547,2
31,หลักการไม่เลือกปฏิบัติมีสองนัยคือ,ความเสมอภาคและภราดรภาพ,ความเท่าเทียมและโอกาสที่เท่าเทียม,การปฏิบัติที่เหมือนกันและการไม่กีดกัน,การปฏิบัติที่ไม่แตกต่างกันและโอกาสใช้สิทธิเท่ากัน,2
32,ลักษณะการเลือกปฺฏิบัติคือข้อใด,การกีดกัน หน่วงเหนี่ยว มีอคติ,การปฏิบัติที่ไม่เหมือนกัน,การใช้สิทธิพิเศษแก่บุคคลที่ด้อยโอกาส,ถูกทุกข้อ,1
33,ข้อใดกล่าวถึงศักดิ์ศรีความเป็นมนุษย์ไม่ถูกต้อง,เป็นสิ่งที่ไม่อาจล่วงละเมิดได้,เป็นคุณค่าที่จะต้องยึดถือ,เป็นสิ่งที่ควรได้รับการเคารพในความเท่าเทียมกัน,ขึ้นอยู่กับเชื้อชาติ ศาสนา ถิ่นกำเหนิด,4
34,สิทธิมนุษยชนมีหลักการอย่างไร,เป็นสิทธิธรรมชาติ,เป็นสากล ไม่สามารถถ่ายโอนได้,ไม่สามารถแบ่งแยกได้,ถูกทุกข้อ,4
35,พันธกรณีของรัฐในด้านสิทธิมนุษยชนอย่างไรตามสนธิสัญญาระหว่างประเทศว่าด้วยสิทธิมนุษยชน,เคารพ ปกป้อง และเติมเต็ม,เคารพ ส่งเสริม เยียวยา,ป้องกัน ปราบปราม ลงโทษ,วางแผน ส่งเสริม คุ้มครองสิทธิ,1
36,กระบวนการรายงานสถานการณ์สิทธิมนุษยชนของประเทศโดยองค์การสหประชาชาติ หรือ UPR ได้รับข้อมูลจากสองส่วนคือ,รายงานภาครัฐและเครือข่ายองค์กรภาคประชาสังคม,รายงานจากองค์กรเอกชนภายในประเทศและต่างประเทศ,รายงานจากภาครัฐและองค์กรเอกชน,ทุกภาคส่วนที่จะมีข้อมูล,1
37,การจำกัดสิทธิเสรีภาพของบุคคลของรัฐได้หรือไม่ อย่างไร,ได้ เฉพาะเพียงเท่าที่ให้สังคมสงบสุข อยู่ในศีลธรรมอันดีของประชาชน,ไม่ได้ เพราะการจำกัดสิทธิเสรีภาพเท่ากับละเมิดสิทธิมนุษยชน,ได้ แต่ต้องชอบด้วยกฏหมาย มีวัตถุประสงค์ที่ชอบธรรม และได้สัดส่วน,ไม่ได้ เพราะขัดกับหลักการสิทธิมนุษยชน,3
38,ข้อใดเป็นสิทธิในการกำหนดอนาคตตนเองตามกติการะหว่างประเทศว่าด้วยสิทธิพลเมืองและสิทธิทางการเมือง,มีความเชื่อตามคตินิยมของตน,มีส่วนร่วมในการบริหารสาธารณะ,ได้รับแจ้งเหตุผลและข้อหาในการจับกุมโดยพลัน,เสรีภาพในการเลือกถิ่นที่อยู่ภายในดินแดนของรัฐใดๆ,2
39,ข้อใดถูกต้องเกี่ยวกับการลงโทษประหารชีวิตตามกติการะหว่างประเทศว่าด้วยสิทธิพลเมืองและสิทธิทางการเมือง,รัฐภาคีกติกานี้สามารถยกขึ้นอ้างเพื่อขัดขวางการยกเลิกโทษประหารชีวิตได้,ลงโทษประหารชีวิตไม่ได้ทุกรัฐที่เป็นภาคี,ผู้กระทำความผิดอายุต่ำกว่า 18 ปี จะถูกประหารชีวิตมิได้,บุคคลต้องโทษประหารไม่มีสิทธิขออภัยโทษหรือลดหย่อนผ่อนโทษได้,3
40,ในการพิจารณาคดีอาญา บุคคลทุกคนซึ่งต้องหาว่ากระทำผิดย่อมมีสิทธิที่ได้รับหลักประกันสิทธิขั้นต่ำโดยเสมอภาค ข้อใดไม่ใช่สิทธิขั้นต่ำตามกติกา ICCPR,ได้รับแจ้งสภาพและเหตุแห่งความผิดที่ถูกกล่าวหาในภาษาที่บุคคลนั้นเข้าใจ,ให้คณะตุลาการระดับเหนือขึ้นไปพิจารณาทบทวนการลงโทษ,มีเวลาเตรียมการเพื่อต่อสู้คดีและติดต่อทนายความที่ตนเลือก,สิทธิที่จะได้รับความช่วยเหลือจากล่ามโดยไม่คิดมูลค่าในศาลได้,2
41,ข้อใดกล่าวได้ถูกต้องเกี่ยวกับการทรมาน,มูลเหตุชักจูงใจให้ทรมานเพื่อให้ได้มาซึ่งข้อสนเทศหรือคำรับสารภาพจากบุคคลนั้นหรือบุคคลที่สาม,กระทำโดยเจตนาให้เกิดความเจ็บปวดหรือทุกข์ทรมานอย่างสาหัสเท่านั้น,การยุยงหรือรู้เห็นเป็นใจของเจ้าพนักงานของรัฐไม่เข้าข่ายการทรมาน,การข่มขู่หรือบังคับขู่เข็ญบุคคลเพื่อให้บุคคลที่สามยอมปฏิบัติตาม,1
42,"คำว่า ""ความทุกข์ทรมานอย่างสาหัส"" หมายความว่าอย่างไร",มีความหมายเช่นเดียวกับอันตรายสาหัส ป.อาญามาตรา 297,ความร้ายแรงเทียบเท่าการประติบัติหรือลงโทษที่โหดร้าย,การทำอันตรายทั้งทางร่างกายและจิตใจเป็นการทรมานทั้งสิ้น,เป็นความเจ็บปวดหรือทุกข์ทรมานอย่างร้ายแรง,4
43,ข้อใด ไม่ใช่ กระทำโดยเจตนาทรมานโดยมีมูลเหตุชักจูงใจอย่างใดอย่างหนึ่ง,การซ้อมเพื่อให้รับสารภาพ ซัดทอด,การเฆี่ยนตีผู้ต้องขังเนื่องจากทำผิดวินัยของผู้ต้องขัง,การสอบปากคำผู้ต้องหาทั้งคืนเพื่อการขยายผลจับกุม,การเลือกปฏิบัติต่อชนกลุ่มน้อย,3
44,ข้อใดกล่าวได้ถูกต้องเกี่ยวกับพันธกรณีของรัฐในเรื่องการทรมาน,ในภาวะรัฐขาดเสถียรภาพทางการเมือง รัฐสามารถอ้างการทรมานเพื่อความมั่นคงได้,คำสั่งของผู้บังคับบัญชาไม่ถือเป็นข้ออ้างการทำทรมานได้,รัฐสามารถผลักดันกลับออกนอกประเทศพลเมืองรัฐอื่นที่กระทำความผิดแม้อาจถูกทรมาน,การจัดสถานที่คุมขังมีสภาพต่ำกว่ามาตรฐานเป็นการทรมาน,2
45,เจ้าหน้าที่ตำรวจนิ่งเฉยไม่กระทำการใดในเหตุการณ์ชายชาติหนึ่งข่มขืนกระทำชำเราผู้หญิงอีกชาติหนึ่ง เจ้าหน้าที่ตำรวจมีความผิดใด,การปฏิบัติหรือการลงโทษอื่นที่โหดร้ายไร้มนุษยธรรม,การทรมาน,การละเว้นการปฏิบัติหน้าที่,การเลือกปฏิบัติ,1
46,ข้อใดไม่ถือเป็นการปฏิบัติที่ไร้มนุษยธรรม,การบังคับให้ผู้ต้องขังเปลือยกายแสดงลักษณะในทางเพศ,การบังคับให้อดนอน,การบังคับให้อดน้ำและอาหาร,ให้ผู้ต้องหาแบกกระเป๋าที่หนักมากไว้บนศรีษะตลอดเวลา,1
47,หลัก Non Refoulement คิอ,การเยียวยาอย่างเพียงพอแก่บุคคลหรือญาติผู้ถูกทรมาน,การจัดอบรมบุคลากรบังคับใช้กฎหมายข้อห้ามการทรมาน,การทบทวนคำสั่ง ระเบียบของภาครัฐที่อาจทำให้เกิดการทรมาน,การห้ามผลักดันบุคคลออกนอกประเทศ เมื่อมีเหตุอันควรเชื่อว่าบุคคลนั้นเสี่ยงจะถูกทรมาน,4
48,ศาลของรัฐภาคีใดไม่มีอำนาจเหนือความผิดการทรมานและการประติบัติหรือลงโทษอื่นที่โหดร้ายไร้มนุษยธรรม หรือที่ย่ำยีศักดิ์ศรี,ผู้ถูกกล่าวหาเป็นคนชาติของรัฐนั้น,ผู้เสียหายเป็นคนชาติของรัฐนั้น,ความผิดเกิดขึ้นในอากาศยานที่จดทะเบียนรัฐนั้น,ไม่มีข้อใดถูกต้อง,4
49,การกระทำใดเป็นการทรมานอย่างรุนแรง,การให้คนมุสลิมนอนในบริเวณที่มีสุนัข,การโรยพริกลงบนบาดแผล,การถอดเสื้อผ้าให้อยู่ในห้องที่มีอุณหภูมิต่ำเป็นเวลานาน,ถูกทุกข้อ,4
50,การลงโทษที่ชอบด้วยกฎหมายถือว่าไม่เป็นการทรมาน ยกเว้นข้อใด,การรมแก๊สทำให้นักโทษมีอาการทุรุนทุราย,การกำนดโทษประหารที่ไม่อาจใช้ดุลพินิจพิจารณาเหตุแวดล้อมอื่นเพื่อการลดโทษ,การประหารชีวิตที่เกิดจากระบบพิจารณาคดีที่ไม่เป็นธรรม,ถูกทุกข้อ,4
51,ผู้บังคับบัญชาจะต้องมีความรับผิดทางอาญาเมื่อผู้ใต้บังคับบัญชาบังคับบุคคลให้สูญหายกรณีใด,ดำเนินการมาตรการที่จำเป็นและเหมาะสมเพื่อป้องกันหรือระงับการบังคับบุคคลให้สูญหาย,ดำเนินการป้องกันหรือลงโทษผู้ใต้บังคับบัญชาได้กระทำบังคับบุคคลให้สูญหาย,ผู้บังคับบัญชารู้ว่าผู้ใต้บังคับบัญชาจะไปกระทำการบังคับบุคคลให้สูญหาย,ไม่เพิกเฉยต่อรายงานอย่างเป็นทางการว่าผู้ใต้บังคับบัญชาจะไปกระทำการบังคับบุคคลให้สูญหาย,3
52,ข้อใดคือลักษณะการกระทำบังคับบุคคลให้สูญหาย,การจับกุม กักขัง ลักพาตัว,การกระทำรูปแบบใดที่เป็นการลิดรอนสิทธิเสรีภาพ,ปกปิดชะตากรรมหรือที่อยู่ของบุคคลสูญหาย,ถูกทุกข้อ,4
53,ผลแห่งการกระทำการบังคับบุคคลให้สูญหายคือ,ปกปิดที่อยู่ของผู้ถูกบังคับให้หายสาบสูญ,ผู้ถูกลิดรอนเสรีภาพอยู่นอกการคุ้มครองของกฎหมาย,ต้องการลงโทษเจ้าหน้าที่ของรัฐที่บังคับบุคคลสูญหาย,ต้องการลงโทษเจ้าหน้าที่ของรัฐและกลุ่มบุคคลซึ่งได้ดำเนินการบังคับบุคคลสูญหาย,2
54,อนุสัญญาการคุ้มครองมิให้บุคคลถูกบังคับให้สูญหายได้กำหนดเหตุเพิ่มโทษกรณีใด,ผู้เสียหายเป็นบุคคลสำคัญหรือมีชื่อเสียงของรัฐนั้น,ผู้เสียหายที่เป็นสตรี ผู้เยาว์ ผู้พิการ,ผู้เสียหายถึงแก่ความตาย,ข้อ 2 และ 3 ถูก,4
55,อายุความความผิดการบังคับบุคคลให้สูญหายเป็นอย่างไร,เริ่มนับเมื่อการกระทำได้ยุติลง มีระยะเวลายาวและเหมาะสม,เริ่มนับเมื่อทราบถึงมีการกระทำ มีระยะเวลายาวและเหมาะสม,เริ่มนับจากวันรับคำร้องทุกข์ และถือเป็นความผิดต่อเนื่อง,ไม่มีการกำหนดอายุความ,1
56,รัฐจะมีระบบการป้องกันมิให้บุคคลถูกบังคับให้สูญหายด้วยวิธีใด,ห้ามมิให้มีการคุมขังลับ,การสร้างระบบยืนยันการปล่อยตัวผู้ถูกควบคุมตัว,ให้สิทธิญาติหรือผู้มีส่วนได้เสียเข้าถึงข้อมูล,ถูกทุกข้อ,4
57,"คำว่า ""เหยื่อ"" ตามอนุสัญญาการคุ้มครองมิให้บุคคลถูกบังคับให้สูญหายหมายถึงใคร",บุคคลที่หายสาบสูญ,บุคคลที่ได้รับความทรมานโดยตรงของการหายสาบสูญ,บุคคลที่ได้รับความทรมานทางอ้อมจากการหายสาบสูญ,ข้อ 1 และ 2 ถูก,4
58,ข้อใด ไม่ใช่ แนวทางการเยียวยาชดใช้ค่าเสียหายและค่าสินไหมทดแทนเหยื่อจากการหายสาบสูญโดยถูกบังคับ,การทำให้กลับคืนสภาพเดิม,การให้ทรัพย์สินที่มากพอดำรงชีวิตในเวลาที่เหลือ,การทำให้พอใจและการคืนศักดิ์ศรีชื่อเสียง,การประกันว่าจะไม่ให้เกิดขึ้นอีก,2
59,ข้อใด ไม่ใช่ การเลือกปฏิบัติทางเชื้อชาติ (Racial Discrimiantion),การเลือกตรวจค้นเฉพาะชาวเขาในรถโดยสาร,การกีดกันการรักษาพยาบาลของแรงงานต่างชาติ,การส่งกลับชาวต่างชาติที่กระทำผิดในประเทศ,การจำกัดสิทธิการเดินทางชาวแอฟริกาเข้าประเทศ,3
