41,ข้อใดไม่ใช่ข้อพิจารณาในการจัดทำแผนการรักษาความปลอดภัยเกี่ยวกับสถานที,1จำนวนเจ้าหน้าที่ที่ปฏิบัติงาน,2งบประมาณ,3กลยุทธ์ในการจัดการสถานที่,4สถานการณ์แวดล้อม ณ ขณะนั้น,3
42,"การใช้เครื่องกีดขวาง เพื่อป้องกัน ขัดขวางหรือหน่วงเหนี่ยวบุคคลและยานพาหนะที่ไม่มี
สิทธิเข้าไปในพื้นที่ที่มีการรักษาความปลอดภัย เป็นมาตรการที่เหมาะสมสำหรับข้อใด",1รักษาความปลอดภัยเกี่ยวกับบุคคล,2รักษาความปลอดภัยเกี่ยวกับสถานที่,3รักษาความปลอดภัยเกี่ยวกับเอกสาร,4การรักษาความปลอดภัยเกี่ยวกับข่าวสาร,2
43,ข้อใดไม่ใช่มาตรฐานการรรักษาความปลอดภัยในการประชุมลับ ,1กําหนดพื้นที่ที่มีการรักษาความปลอดภัย,"2กำหนดวิธีปฏิบัติต่อผู้มาติดต่อ 
",3บรรยายหรือบรรยายสรุปเรื่องที่เป็นความลับ,4ประสานงานสื่อมวลชนเพื่อสัมภาษณ์ในสถานที่ประชุมลับ,4
44,ข้อมูลข่าวสารลับตามระเบียบว่าด้วยการรักษาความลับของทางราชการ พ.ศ. 2544 มีกี่ชั้นความลับ,1 3 ชั้นความลับ,2 5 ชั้นความลับ,3 7 ชั้นความลับ,4 9 ชั้นความลับ,1
45,หัวหน้าหน่วยงานของรัฐ ตามระเบียบว่าด้วยการรักษาความลับของทางราชการ พ.ศ. 2544 ข้อใดต่อไปนี้ไม่ถูกต้อง,1ผู้ว่าราชการกรุงเทพมหานคร สำหรับราชการส่วนท้องถิ่น,"2ผู้ว่าราชการจังหวัด
สำหรับราชการส่วนภูมิภาค",3ผู้บริหารกิจการของรัฐวิสาหกิจ สำหรับงานของรัฐวิสาหกิจ,4นายกองค์การบริหารส่วนจังหวัด สำหรับราชการส่วนภูมิภาค,4
46,ข้อใดไม่ใช่องค์ประกอบของการพิจารณากำหนดให้ข้อมูลข่าวสารลับอยู่ในชั้นความลับใด,"1ความสำคัญของเนื้อหา

",2แหล่งที่มาของข้อมูลข่าวสาร,3วิธีการนำไปใช้ประโยชน์,4บุคคลภายนอกหน่วยงานที่ควรรับทราบ,4
47,ข้อใดไม่ใช่องค์ประกอบของการพิจารณากำหนดให้ข้อมูลข่าวสารลับอยู่ในชั้นความลับใด,1จำนวนบุคคลที่ควรรับทราบ,2ผลกระทบหากมีการเปิดเผย,"3หน่วยงานของรัฐที่รับผิดชอบในฐานะเจ้าของเรื่องหรือผู้อนุมัติ

",4รายละเอียดของเนื้อหาสาระ,4
48,เครื่องหมายแสดงชั้นความลับให้ใช้ตัวอักษรตามชั้นความลับด้วยสีใด,1สีดำปกติ,2สีแดง,3สีน้ำเงิน,4สีใดก็ได้,2
49,ข้อมูลข่าวสารที่มีสภาพเป็นเอกสารให้แสดงชั้นความลับที่ใด ,1กลางหน้ากระดาษ ทั้งด้านบนและด้านล่างของทุกหน้าเอกสารนั้น,2มุมขวาบนหน้ากระดาษของทุกหน้าเอกสารนั้น,3กึ่งกลางด้านบนของทุกหน้าเอกสารนั้น,4มุมขวาล่างของทุกหน้าเอกสาร,1
50,ถ้าเอกสารเข้าปกให้แสดงชั้นความลับไว้ที่ใด ,1กลางหน้ากระดาษ ด้านนอกของปกหน้า,2กลางหน้ากระดาษ ด้านนอกของปกหน้าและปกหลัง,3มุมขวาบน ด้านในของปกหน้า,4มุมขวาล่างของทุกหน้าเอกสาร,2
51,ข้อมูลข่าวสารที่มีสภาพเป็นภาพเขียน ภาพถ่าย แผนที่ แสดงชั้นความลับไว้ที่ใด ,1แสดงชั้นความลับไว้ให้ปรากฏเห็นได้ขณะที่เอกสารนั้นม้วนหรือพับอยู่,2แสดงชั้นความลับไว้ให้ปรากฏเห็นได้ที่หีบห่อ,3แสดงชั้นความลับบนเอกสารปะหน้า,4แสดงชั้นความลับไว้ให้ปรากฏเห็นที่มุมขวา,1
52,ข้อมูลข่าวสารที่มีสภาพเป็นจานบันทึก แสดงชั้นความลับไว้ที่ใด ,1บนกล่อง,2บนวัสดุหรือบนภาชนะที่บรรจ,3ใส่ในเนื้อหาภายในจานบันทึก,4บนเอกสารปะหน้าจานบันทึก,2
53,การปรับชั้นความลับ ต้องกระทำโดยผู้มีอำนาจกำหนดชั้นความลับผู้ใด,1ของหน่วยงานที่รับ-ส่งเรื่องตกลงกัน,2ของหน่วยงานที่รับเรื่อง,3ของหน่วยงานเจ้าของเรื่อง,4ของหน่วยงานที่รับเรื่องตกลงกัน,3
54,การแก้ไขชั้นความลับให้ดำเนินการอย่างไร,1เปลี่ยนปกเอกสารลับใหม่,2ลบชั้นความลับเดิมออกแล้วเขียนใหม่,3ขีดฆ่าเครื่องหมายแสดงชั้นความลับเดิมแล้วแสดงเครื่องหมาย ชั้นความลับที่กำหนดใหม่,4ปะหน้าปกเอกสารชั้นความลับซ้อนทับของเดิม,3
55,"ให้หัวหน้าหน่วยงานของรัฐแต่งตั้งเจ้าหน้าที่ควบคุมและรับผิดชอบการดำเนินการ
เกี่ยวกับข้อมูลข่าวสารลับขึ้นภายในหน่วยงานที่ตนรับผิดชอบเรียกว่าอะไร",1เจ้าหน้าที่ข่าวสารลับ,2นายทะเบียนข้อมูลข่าวสารลับ,3เจ้าพนักงานข้อมูลข่าวสารลับ,4เจ้าหน้าที่ข้อมูลลับ,2
56,การส่งข้อมูลข่าวสารลับออกนอกบริเวณหน่วยงานต้องบรรจุอย่างไร ,1ซองหรือภาชนะทึบแสงสองชั้นอย่างมั่นคง,2ใส่ซองตามปกติ,3ซองทึบแสงชั้นเดียว,4ภาชนะทึบแสงสองชั้น,1
57,ห้ามระบุชั้นความลับและชื่อเรื่องไว้ในที่ใด,1ซองเอกสารด้านนอก,2ใบตอบรับ,3หัวกระดาษเอกสาร,4ท้ายกระดาษเอกสาร,2
58,ในกรณีที่ข้อมูลข่าวสารลับสูญหาย ให้นายทะเบียนข้อมูลข่าวสารลับดำเนินการอย่างไร,1รายงานข้อเท็จจริง,2แสวงหาเอกสารลับมาทดแทน,3รายงานข้อมูลข่าวสารลับสูญหาย,4บันทึกการที่ข้อมูลข่าวสารลับสูญหายไว้ในทะเบียนควบคุมข้อมูลข่าวสารลับ,4
59,นายทะเบียนข้อมูลข่าวสารลับต้องดำเนินการอย่างไรเมื่อมีเจ้าหน้าที่นำสารมาส่งเอกสารลับ,"1ลงชื่อในใบตอบรับแล้วคืนใบตอบรับนั้นแก่ 
ผู้นำส่ง",2แกะซองต่อหน้าผู้นำส่ง,3ให้เจ้าหน้าที่นำส่งเปิดซองเอกสารลับ,4สำเนาเรื่องเดิมคืนให้เจ้าหน้าที่นำส่ง,1
60,หน่วยงานของรัฐต้องดำเนินการอย่างไร เมื่ออยู่ในสถานการณ์ฉุกเฉิน ,1แผนการปฏิบัติในเวลาฉุกเฉิน ,2แผนการเคลื่อนย้าย ,3แผนการพิทักษ์รักษา,4ถูกทุกข้อ,4
