11,ข่าวกรองของกระทรวงการต่างประเทศ ถือเป็นข้อใด,1ข่าวกรองทางทหาร,2ข่าวกรองแห่งชาติ,3ข่าวกรองทางยุทธวิธี,4ข่าวกรองนานาชาติ,2
12,สภาการพัฒนาเศรษฐกิจและสังคมแห่งชาติ จัดทำข่าวกรองประเภทใด,1ข่าวกรองต่างประเทศ,2ข่าวกรองทางทหาร,3ข่าวกรองกิจการภายใน,4ข่าวกรองความมั่นคงราชอาณาจักร,3
13,ความสัมพันธ์ระหว่างประเทศไทยและประเทศญี่ปุ่น จะต้องอาศัยข่าวกรองประเภทใด,1ข่าวกรองยุทธวิธี,2ข่าวกรองการรักษาความปลอดภัย,3ข่าวกรองการต่างประเทศ,4ข่าวกรองกิจการภายใน,3
14,การข่าวกรองทางยุทธวิธี  เรียกอีกอย่างหนึ่งว่าข้อใด,1การข่าวกรองทางการรบ,2การข่าวกรองเพื่อการต่อสู้,3การข่าวกรองเชิงรุก,4ไม่มีข้อใดถูก,1
15,ขีดความสามารถของคู่ต่อสู้  สอดคล้องกับการข่าวกรองประเภทใด,1การข่าวกรองทางยุทธวิธี,2การข่าวกรองทางยุทธศาสตร์,3การข่าวกรองทางนโยบาย,4ถูกทุกข้อ,1
16,เครื่องมือทางทัศนะที่บันทึกลงบนฟิล์ม คือข่าวกรองประเภทใด,1ข่าวกรองสถานการณ์,2ข่าวกรองภาพถ่าย,3ข่าวกรองเสมือนจริง,4ข่าวกรองสภาพแวดล้อม,2
17,รายชื่อผู้ก่อการร้ายสากล เป็นข่าวกรองประเภทใด,1ข่าวกรองความมั่นคง,2ข่าวกรองบุคคล,3ข่าวกรองทำเนียบกำลังรบ,4ข่าวกรองอนาคต,1
18,ร.ต.อ.วิเชียร  ได้ข่าวว่าจะเกิดวาตภัยขึ้นในพื้นที่  จัดเป็นข่าวประเภทใด,1ข่าวกรองความมั่นคง,2ข่าวกรองบุคคล,3ข่าวกรองทำเนียบกำลังรบ,4ข่าวกรองอนาคต,4
19,ข่าวกรองทางอากาศมีหลายประการ ยกเว้นข้อใด,1ข่าวกรองอาวุธต่อสู้อากาศยาน,2ข่าวกรองเทคนิคอากาศ,3ข่าวกรองภาพถ่ายทางอากาศ,4ข่าวกรองความมั่นคงภูมิอากาศ,4
20,ข้อใดไม่ใช่วิธีการรายงานข่าว,1การเขียนข่าว,2การเขียนภาพสังเขป,3การใช้ภาษามือ,4การรายงานด้วยวาจา,3
21,ข้อใดไม่ใช่ประเภทของข่าวกรอง,1ข่าวกรองแห่งชาติ ,2ข่าวกรองทางทหาร ,3ข่าวกรองประเภทอื่น,4ข่าวกรองยุทธศาสตร์ชาติ,4
22,ข่าวกรองแห่งชาติ เป็นข่าวกรองในระดับใด,1กระทรวง ทบวง กรม ตั้งแต่หนึ่งหน่วยขึ้นไป,2ระดับพื้นที่ปฏิบัติการ,3ระดับหน่วยภายในกองบังคับการ,4ระดับหน่วยท้องที่,1
23,ข่าวกรองกิจการภายใน เป็นข่าวที่จะนำไปใช้ประโยชน์ในด้านใด,1การบริหาร การระดมสมอง การพัฒนาประเทศ,2การบริหาร การปกครอง การพัฒนาด้านธุรกิจ,3การบริหาร การปกครอง การพัฒนาประเทศ,4การบริการภาครัฐ การระดมสมอง การพัฒนาประเทศ,3
24,ตัวอย่างกระทรวง ทบวง กรม ที่ปฏิบัติงานรับผิดชอบเกี่ยวกับข่าวกรองกิจการภายในคือหน่วยใด,1สภาพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,2สภาบริหารท้องถิ่น,3สภาชาวนาไทย,4สภาองค์การค้าระหว่างประเทศ,1
25,ข่าวกรองการรักษาความปลอดภัย เป็นข่าวกรองที่ใช้ประโยชน์ในด้านใด,1การรักษาความปลอดภัยบุคคลสำคัญ,2การรักษาความสงบเรียบร้อยและรักษาความมั่นคงภายใน,3การรักษาพื้นที่มั่งคงทางการเมือง,4การรักษาความสงบเรียบร้อยพื้นที่วงล้อม,2
26,ข้อใดไม่ใช่หน่วยข่าวกรองในการปฏิบัติการป้องกันและปราบปรามการก่อความไม่สงบ ในระดับชาติ,1สำนักข่าวกรองแห่งชาติ ,2กองอำนวยการรักษาความมั่นคงภายใน ,3กระทรวงมหาดไทย ,4กองบัญชาการตำรวจภูธรภาค,4
27,ข้อใดไม่เข้าพวก ในเรื่องของหน่วยงานข่าวกรอง,1สภาพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,2กองอำนวยการรักษาความมั่นคงภายใน ,3กระทรวงมหาดไทย ,4กองบัญชาการตำรวจสันติบาล,1
28,ข่าวกรองการต่างประเทศคืออะไร ,1เป็นข่าวกรองที่ใช้ประโยชน์ในการกาหนดนโยบายและการดำเนินความสัมพันธ์กับต่างประเทศ,2เป็นข่าวกรองที่ใช้ประโยชน์เฉพาะในการค้ากับต่างประเทศ,3เป็นข่าวกรองที่ใช้ประโยชน์ในการกำหนดนโยบายในการรบระหว่างประเทศ,4เป็นข่าวกรองที่ใช้ประโยชน์ในการการดำเนินความสัมพันธ์ระหว่างประเทศอย่างลับ,1
29,การเตรียมการป้องกันประเทศและการทำสงครามระหว่างประเทศใช้ข่าวกรองใด,1ข่าวกรองทางการเมือง,2ข่าวกรองการต่างประเทศ,3ข่าวกรองภายนอก,4ข่าวกรององค์การระหว่างประเทศ,2
30,ข่าวกรองทางทหาร คือข้อใด ,1เป็นข่าวกรองสาหรับนำมาใช้ในการวางแผนการปฏิบัติการตามแผน นโยบาย โครงการ และกำหนดการทางทหาร,2เป็นข่าวกรองสำหรับนำมาใช้ในการวางกำลังทางทหาร,3เป็นข่าวกรองสำหรับนำมาใช้เฉพาะทหาร,4เป็นข่าวกรองที่ทหารนำมาเป็นนโยบายในการปฏิบัติ,1
31,ข่าวกรองทางการรบ หรือข่าวกรองทางยุทธวิธี คืออะไร,1ความรู้เกี่ยวกับฝ่ายเราที่ผู้บังคับบัญชาต้องการในการวางแผนและการปฏิบัติการทางยุทธวิธี,2ความรู้เกี่ยวกับลักษณะทางภูมิศาสตร์ ที่ผู้บังคับบัญชาต้องการในการวางแผนและการปฏิบัติการทางยุทธวิธี,3ความรู้เกี่ยวกับฝ่ายตรงข้าม ลมฟ้าอากาศ และลักษณะทางภูมิศาสตร์ ที่ผู้บังคับบัญชาต้องการในการวางแผนและการปฏิบัติการทางยุทธวิธี,4ความรู้เกี่ยวกับลมฟ้าอากาศ และลักษณะทางภูมิศาสตร์ ที่ผู้บังคับบัญชาต้องการในการวางแผนและการปฏิบัติการทางยุทธวิธี,3
32,ข่าวกรองทางการรบ ได้มาจากการดำเนินกรรมวิธีต่อข่าวสารในเรื่องใด,1เกี่ยวกับองค์ประกอบฝ่ายตรงข้าม ลมฟ้าอากาศ และภูมิประเทศ,2เกี่ยวกับองค์ประกอบฝ่ายตรงเราและภูมิประเทศ,3เกี่ยวกับองค์ประกอบฝ่ายตรงเรา ลมฟ้าอากาศ และภูมิประเทศ,4เกี่ยวกับองค์ประกอบฝ่ายตรงข้าม และภูมิประเทศ,1
33,พื้นที่ปฏิบัติการ ขีดความสามารถ จุดล่อแหลม และหนทางปฏิบัติของฝ่ายตรงข้าม อยู่ในข่าวกรองด้านใด,1ข่าวกรองละเอียด,2ข่าวกรองพื้นที่,3ข่าวกรองทางยุทธวิธี,4ข่าวกรองการโจมตีฝ่ายเรา,3
34,ข่าวกรองทางยุทธศาสตร์ คืออะไร,1ความรู้เกี่ยวกับพื้นฐานในการกำหนดนโยบายและแผนการของต่างชาติใดชาติหนึ่ง หรือหลาย ๆ ชาติ,2ความรู้เกี่ยวกับพื้นฐานในการกำหนดนโยบายและแผนการของทุกชาติ,3ความรู้เกี่ยวกับพื้นฐานในการกำหนดหลักเกณฑ์บริหารของต่างชาติ,4ความรู้เกี่ยวกับพื้นฐานในการกำหนดนโยบายของประเทศ,1
35,ข่าวกรองทางยุทธศาสตร์มุ่งพิจารณาถึงประเด็นในข้อใด,1วัตถุประสงค์ของต่างชาติ การวางแผน และวิธีการปฏิบัติ,2วัตถุประสงค์ของชาติ การวางแผน และวิธีการปฏิบัติ,3วัตถุประสงค์ของการวางแผน และวิธีการปฏิบัติ,4วัตถุประสงค์พื้นฐานในการปฏิบัติการทางยุทธศาสตร์,2
36,ข่าวกรองทางยุทธศาสตร์ ได้แก่สิ่งใด,1ขีดความสามารถ จุดปลอดภัย และหนทางปฏิบัติที่น่าจะเป็นไปได้ของต่างชาติทั้งที่เป็นกลาง,2ขีดความสามารถ จุดล่อแหลม และหนทางปฏิบัติที่น่าจะเป็นไปได้ของศัตรู,3ขีดความสามารถ จุดล่อแหลม และหนทางปฏิบัติที่น่าจะเป็นไปได้ของต่างชาติทั้งที่เป็นพันธมิตร เป็นกลาง และเป็นศัตรู,4ขีดความสามารถ จุดล่อแหลม และหนทางปฏิบัติชาติพันธมิตร,3
37,ข่าวกรองข้อใดต่อไปนี้ที่มีความแตกต่างกัน,1ข่าวกรองทางการรบ กับข่าวกรองทางยุทธวิธี,2ข่าวกรองทางการรบ กับข่าวกรองทางยุทธศาสตร์,3ข่าวกรองทางยุทธวิธีกับข่าวกรองทางยุทธศาสตร์,4ถูกทั้งข้อ 2 และ 3,4
38,จุดเน้นของข่าวกรองทางยุทธศาสตร์คืออะไร,1มุ่งเน้นในด้านการเตรียมการพัฒนาประเทศ,2มุ่งเน้นการพัฒนาการด้านเศรษฐกิจสังคม,3มุ่งเน้นการค้าระหว่างประเทศ,4มุ่งเน้นในด้านการเตรียมการป้องกันประเทศและการทำสงคราม,4
39,จุดเน้นของข่าวกรองการต่างประเทศคืออะไร ,1เน้นในด้านของการกาหนดนโยบายต่างประเทศ และการดำเนินความสัมพันธ์กับต่างประเทศ,2เน้นในด้านของการกาหนดนโยบายต่างประเทศ และการดำเนินความสัมพันธ์กับต่างประเทศ,3เน้นในด้านการเตรียมการป้องกันประเทศและการทำสงคราม,4เน้นการร่วมมือด้านการทหาร,1
40,ข่าวกรองการต่างประเทศกับข่าวกรองทางยุทธศาสตร์มีความสำคัญแตกต่างกันอย่างไร,1ข่าวกรองทางยุทธศาสตร์สำคัญมากกว่า,2ข่าวกรองการต่างประเทศมีความสำคัญมากกว่า,3มีความสำคัญเท่ากัน อยู่ที่การนำไปใช้,4ไม่สำคัญทั้งสองเรื่อง เพราะไม่ได้นำมากำหนดนโยบายภายใน,3
41,ประโยชน์จากข่าวกรองการต่างประเทศและข่าวกรองทางยุทธศาสตร์คืออะไร,1เป็นรากฐานในการกำหนดนโยบายของชาติ,2เป็นมูลฐานในการกำหนดนโยบายของชาติ โดยเฉพาะนโยบายทางการเมืองทั้งภายในและต่างประเทศ นโยบายทางเศรษฐกิจ,3เป็นพื้นฐานในการกำหนดนโยบายประชานิยม,4เป็นรากฐานในการบริหารการเมืองทั้งภายในและต่างประเทศ ,2
42,ข่าวกรองภาพถ่าย หมายถึงสิ่งใด ,1ข่าวกรองที่ได้จากการรวบรวมผลิตผลของการดำเนินกรรมวิธีจากการตีความภาพ,2ข่าวกรองที่ได้จากการหาวิธีตีความภาพ,3ข่าวกรองที่ได้จากการรวบรวมวิธีการตีความภาพ,4ข่าวกรองที่ได้จากการคลิปภาพ,1
43,ข่าวกรองเพื่อความมั่นคง เป็นข่าวกรองประเภทใด,1ข่าวกรองทางธุรกิจ,2ข่าวกรองปฏิบัติการเพื่อเสถียรภาพ,3ข่าวกรองปฏิบัติการเพื่อรัฐบาล,4ข่าวกรองปฏิบัติการทางทหาร,2
44,ข่าวกรองเพื่อความมั่นคง ว่าด้วยเรื่องใด,1กำลังของฝ่ายเรา,2กำลังรบด้านความมั่นคง,3กำลังของประชาชน ภูมิประเทศ ลมฟ้าอากาศ,4กำลังของผู้ก่อความไม่สงบ หรือผู้ก่อการร้าย ภูมิประเทศ ลมฟ้าอากาศ และประชาชน,4
45,ข่าวกรองทางอากาศ (Air Intelligence)คืออะไร,"1เป็นข่าวกรองที่เกี่ยวกับกิจกรรมทาง
อากาศของฝ่ายเรา","2เป็นข่าวกรองทาง ที่เกี่ยวกับกิจกรรมทาง
อากาศของฝ่ายตรงข้าม",3เป็นข่าวกรองที่มาทางการสื่อสารผ่านทางการออกอากาศของฝ่ายตรงข้าม,4เป็นข่าวกรองที่มาทางการสื่อสารผ่านทางการออกอากาศของฝ่ายเรา,2
46,ข่าวกรองที่นำมาใช้ในการปฏิบัติการทางอากาศ มีอะไรบ้าง,1ข่าวกรองภาพถ่ายทางอากาศ,2ข่าวกรองเป้าหมายทางอากาศ,3ข่าวกรองทำเนียบกำลังรบทางอากาศ,4ถูกทุกข้อ,4
47,ข่าวที่มีคุณค่าต่อการปฏิบัติงาน คือข้อใด,1ข่าวในเรื่องฝ่ายตรงเราและลมฟ้าอากาศ,2ข่าวในเรื่องฝ่ายตรงข้ามและภูมิประเทศ,3ข่าวในเรื่องฝ่ายตรงข้าม ลมฟ้าอากาศ และภูมิประเทศ,4ข่าวในเรื่องฝ่ายเรา,3
48,วัตถุประสงค์ของการใช้ข่าวมีไว้เพื่อสิ่งใด,1เพื่อขจัดความไม่แน่นอนในเรื่องที่เกี่ยวกับฝ่ายเราให้เหลือน้อยที่สุด,2เพื่อขจัดความไม่แน่นอนในเรื่องที่เกี่ยวกับภูมิประเทศให้เหลือน้อยที่สุด,3เพื่อขจัดความไม่แน่นอนในเรื่องที่เกี่ยวกับฝ่ายตรงข้าม และภูมิประเทศให้เหลือน้อยที่สุด,4เพื่อขจัดความไม่แน่นอนในเรื่องที่เกี่ยวกับ ฝ่ายตรงข้าม ลมฟ้าอากาศและภูมิประเทศให้เหลือน้อยที่สุด,4
49,ความสำคัญของข่าวคืออะไร,1ถ้าฝ่ายเราสามารถทราบเรื่องราวและรายละเอียดของฝ่ายตรงข้ามมากเพียงใด ฝ่ายตรงข้ามก็ย่อมจะรู้เรื่องของฝ่ายเราน้อยลงไปเท่านั้น,2ถ้าฝ่ายเราสามารถทราบเรื่องราวและรายละเอียดของฝ่ายตรงข้ามมากเพียงใด ฝ่ายตรงข้ามก็ย่อมจะรู้เรื่องของฝ่ายเรามากขึ้นเท่านั้น,3ถ้าฝ่ายเราสามารถทราบเรื่องราวและรายละเอียดของฝ่ายตรงข้ามน้อยเพียงใด ฝ่ายตรงข้ามก็ย่อมจะรู้เรื่องของฝ่ายเราน้อยลงไปเท่านั้น,4ข้อ 2 และ 3 ถูกต้อง,1
50,การที่ฝ่ายเราไม่ได้ข่าวอย่างเพียงพอก็เท่ากับว่าเราจะเข้าทำการรบได้อย่างไร ,1เข้าทำการรบโดยเสี่ยงเอาเผื่อว่าจะชนะ,2เข้าทำการรบได้แต่ชนะได้ไม่ยาก,3เข้าทำการรบโดยมองเห็นชัยชนะอย่างยากที่สุด,4ถูกทุกข้อ,3
51,แหล่งข่าวพอที่จะเพ่งเล็งและถือประโยชน์ได้มีอะไรบ้าง,1การปฏิบัติของฝ่ายตรงข้ามหรือการงดเว้นไม่ปฏิบัติของฝ่ายตรงข้าม,2เจ้าหน้าที่ของฝ่ายตรงข้าม,3การปฏิบัติของฝ่ายตรงข้ามหรือการงดเว้นไม่ปฏิบัติของฝ่ายเรา และเจ้าหน้าที่ของฝ่ายตรงข้าม,4การปฏิบัติของฝ่ายตรงข้ามหรือการงดเว้นไม่ปฏิบัติของฝ่ายตรงข้าม และเจ้าหน้าที่ของฝ่ายตรงข้าม,4
52,การป้องกันและการต่อต้านข่าว คืออะไร,1 การปฏิบัติการต่างๆ เพื่อกีดกันหรือขัดขวางมิให้ฝ่ายเราได้ข่าวเกี่ยวกับฝ่ายเรา,2 การปฏิบัติการต่างๆ เพื่อกีดกันหรือขัดขวางมิให้ฝ่ายตรงข้ามได้ข่าวเกี่ยวกับฝ่ายตรงข้าม,3 การปฏิบัติการต่างๆ เพื่อกีดกันหรือขัดขวางมิให้ฝ่ายเราได้ข่าวเกี่ยวกับฝ่ายตรงข้าม,4 การปฏิบัติการต่างๆ เพื่อกีดกันหรือขัดขวางมิให้ฝ่ายตรงข้ามได้ข่าวเกี่ยวกับฝ่ายเรา,4
53,"""...เป็นสิ่งสำคัญยิ่งต่อการปฏิบัติการทางยุทธวิธีทางการข่าว"" จงเติมคำในช่องว่าง",1การรักษาความลับ,2การเปิดเผยความจริง,3การปกปิดความจริง,4การรักษาความจริง,1
54,การใช้ การพรางและการซ่อนพราง เพื่อประโยชน์อะไร,1เป็นการทำให้ฝ่ายตรงข้ามยุ่งยากในสิ่งที่เราเอาไปซ่อน,2เป็นการป้องกันมิให้ฝ่ายเราเห็นการปฏิบัติการต่าง ๆ ของฝ่ายตรงข้าม,3เป็นการป้องกันและต่อต้านมิให้ฝ่ายตรงข้ามเห็นการปฏิบัติการต่าง ๆ ของฝ่ายเรา,4เป็นการป้องกันมิให้ฝ่ายตรงข้ามเห็นการปฏิบัติการต่าง ๆ ของฝ่ายตรงข้าม,3
55,การรักษาความปลอดภัยทางการติดต่อสื่อสาร จะต้องพยายามอย่างไร,1ใส่รหัสลับหลายๆชั้น,2ส่งข้อมูลตามเวลาทุกวัน,3รายงานแบบครบถ้วนผ่านวิทยุสื่อสาร,4ระมัดระวังให้มีการปฏิบัติตามระเบียบการใช้เครื่องมือสื่อสารอย่างถูกต้อง,4
56,การตรวจข่าว จะต้องปฏิบัติตามระเบียบการตรวจข่าวอย่างเคร่งครัดอย่างไร,1ให้รักษารหัสลับไว้,2อย่าใช้รหัสที่คิดขึ้นเอง,3ใช้รหัสที่คิดเองได้,4ข้อ 1 และ 3 ถูกต้อง,2
57,การปฏิบัติการในเวลากลางคืน ผู้บังคับบัญชาชั้นเหนือตามลำดับชั้นมักจะกำหนดสิ่งใด,1มักจะกำหนดระเบียบเวลาการระงับไฟฟ้า,2มักจะกำหนดระเบียบการใช้แสงไฟ,3มักจะให้เปิดไฟให้ทั่ว,4ถูกทุกข้อ,2
58,ระบบการใช้สัญญาณผ่านจะต้องกระทำเช่นไร,1 การใช้สัญญาณผ่านจะมีการนัดหมายไว้ล่วงหน้าและเปลี่ยนทุกวัน,2 การใช้สัญญาณผ่านจะมีการนัดหมายไว้ล่วงหน้าและเปลี่ยนทุกผลัด,3การใช้สัญญาณผ่านจะมีประกาศเป็นเอกสารล่วงหน้าและเปลี่ยนทุกวัน,4การใช้สัญญาณผ่านจะมีประกาศเป็นเอกสารล่วงหน้าและเปลี่ยนทุกผลัด,1
59,กองบัญชาการใด มีอำนาจหน้าที่ที่กระทำการเกี่ยวกับข่าวสารฝ่ายตำรวจ ,1กองบัญชาการตำรวจนครบาล,2กองบัญชาการตำรวจตรวจคนเข้าเมือง,3กองบัญชาการตำรวจสอบสวนกลาง,4กองบัญชาการตำรวจสันติบาล,4
60,"หลักการรายงานข่าว ต้องทำอย่างไร
",1จะต้องรอให้ครบถ้วนสมบูรณ์ทุกครั้งจึงจะรายงาน,2จะต้องรายงานข่าวทุกชนิดด้วยความรวดเร็วสมบูรณ์และถูกพอประมาณ,3จะต้องรายงานข่าวทุกชนิดด้วยความรวดเร็วสมบูรณ์และถูกต้องที่สุดเท่าที่จะสามารถกระทำได้,4ต้องรายงานโดยเร็วทุกรายละเอียดทั้งเท็จและจริง,3
