26,ข้อใดจัดเป็นกระบวนการดำเนินงานประชาสัมพันธ์เพื่อการวางแผนกลยุทธ์ทางการประชาสัมพันธ์,1การวิจัย (Research),2การวางแผนปฏิบัติการ (Action),3การติดต่อสื่อสาร (Communication),4การประเมินผล (Evaluation),2
27,การกำหนดระยะเวลาของแผนงานประชาสัมพันธ์จัดเป็นกระบวนการดำเนินงานประชาสัมพันธ์ข้อใด,1การวิจัย (Research),2การวางแผนปฏิบัติการ (Action),3การติดต่อสื่อสาร (Communication),4การประเมินผล (Evaluation),2
28,การกำหนดรูปแบบการใช้สื่อและกิจกรรมในการประชาสัมพันธ์จัดเป็นกระบวนการดำเนินงานประชาสัมพันธ์ข้อใด,1การวิจัย (Research),2การวางแผนปฏิบัติการ (Action),3การติดต่อสื่อสาร (Communication),4การประเมินผล (Evaluation),2
29,การประชาสัมพันธ์ในข้อใดที่มักใช้สื่อบุคคล เช่น กลุ่มผู้นำความคิดเห็น (Opinion Leaders) ,1การประชาสัมพันธ์ขององค์กรสาธารณกุศล,2การประชาสัมพันธ์ขององค์กรภาคธุรกิจ,3การประชาสัมพันธ์ขององค์กรภาครัฐ,4การประชาสัมพันธ์ขององค์กรภาครัฐวิสาหกิจ,1
30,ข้อใดไม่จัดเป็นความหมายโดยรวมการประชาสัมพันธ์,1การเผยแพร่ชี้แจงให้ประชาชนทราบ,2การชักชวนให้ประชาชนมีส่วนร่วมด้วย,3การประสานความคิดเห็นของประชาชนที่เกี่ยวข้องให้เข้ากับจุดมุ่งหมายและวิธีการดำเนินงานของสถาบัน,4การลดความขัดแย้งของประชาชนที่มีต่อสถาบัน,4
31,การประชาสัมพันธ์จะประสบหรือไม่ต้องกำหนดและดำเนินนโยบายอย่างไร,1คำนึงถึงหน่วยงานของตนเป็นสำคัญ,2คำนึงถึงประชาชนเป็นสำคัญ,3คำนึงถึงผลประโยชน์ส่วนตนเป็นสำคัญ,4คำนึงถึงรัฐบาลเป็นสำคัญ,2
32,หัวข้อที่ใช้ในการประชาสัมพันธ์เพื่อสร้างภาพลักษณ์ที่ดีให้แก่หน่วยงานต้องคำนึงถึงสิ่งใด,1ดึงดูดความสนใจของประชาชน,2มีอิทธิพลในการโน้มน้าวชักจูงประชาชนให้เกิดภาพลักษณ์ที่ดีต่อหน่วยงาน,3เป็นเนื้อหาของข่าวสารที่จะใช้เผยแพร่ต่อกลุ่มเป้าหมาย,4ถูกทุกข้อ,4
33,ขั้นตอนที่ต้องดำเนินการหลังจากที่องค์กรกำหนดภาพลักษณ์ที่ต้องการจะเผยแพร่ให้ประชาชนทราบคืออะไร,1การประชาสัมพันธ์ภาพลักษณ์ขององค์กรให้ประชาชนได้รับรู้,2การประชาสัมพันธ์ผลประกอบการขององค์กรให้ประชาชนได้รับรู้,3การประชาสัมพันธ์ภาพลักษณ์ขององค์กรให้หน่วยงานภาครัฐได้รับรู้,4การประชาสัมพันธ์ผลประกอบการขององค์กรให้หน่วยงานภาครัฐได้รับรู้,1
34,หากผู้บริหารองค์กรต้องการที่จะชี้แจงนโยบายให้ประชาชนทราบต้องดำเนินการอย่างไร,1การประชาสัมพันธ์นโยบายขององค์กรให้ประชาชนได้รับรู้,2การประชาสัมพันธ์ผลประกอบการขององค์กรให้ประชาชนได้รับรู้,3การประชาสัมพันธ์นโยบายขององค์กรให้หน่วยงานภาครัฐได้รับรู้,4การประชาสัมพันธ์ผลประกอบการขององค์กรให้หน่วยงานภาครัฐได้รับรู้,1
35,ข้อใด ไม่ใช่ หลักการใหญ่ๆ ของการประชาสัมพันธ์,1การบอกกล่าวหรือชี้แจงเผยแพร่ให้ทราบ,2การป้องกันและแก้ไขความเข้าใจผิด,3การสำรวจประชามติ,4การสำรวจประชาสงเคราะห์,4
36,การแก้ไขความเข้าใจผิดในการประชาสัมพันธ์มีอะไรบ้าง,1การแก้ไขความเข้าใจผิดทางตรง และทางข้าง,2การแก้ไขความเข้าใจผิดทางตรง และทางอ้อม,3การแก้ไขความเข้าใจผิดทางตรง ทางอ้อม และทางข้าง,4การแก้ไขความเข้าใจผิดทางอ้อม และทางข้าง,2
37,ข้อใด ไม่ใช่ แนวทางการแก้ไขความเข้าใจผิดในการประชาสัมพันธ์,1ทำโดยอาศัยความสุจริตใจ,2ยึดความเหมาะสมเป็นหลัก แม้บางครั้งจะไม่ตรงกับความเป็นจริง,3จะใช้วิธีการอันหลอกลวงไม่ได้,4ถ้าทำผิดจริง ก็ควรยอมรับและปรับปรุงแก้ไข,2
38,หากองค์กรใดกระทำการประชาสัมพันธ์โดยปราศจากการพิจารณาถึง..................แล้ว องค์กรนั้นก็อาจประสบความล้มเหลว สิ้นเปลืองเวลาและงบประมาณโดยเปล่าประโยชน์,1ประชาสงเคราะห์,2ประชาธรรม,3ประชามติ,4ประชาสังคม,3
39,Public Opinion คืออะไร,1ประชาสงเคราะห์,2ประชาธรรม,3ประชามติ,4ประชาสังคม,3
40,การออกคำแถลงชี้แจงแก้ความเข้าใจผิดไปยังกลุ่มประชาชนเกี่ยวข้องกับสิ่งใด,1การแก้ไขความเข้าใจผิดทางตรง,2การแก้ไขความเข้าใจผิดทางอ้อม,3การแก้ไขความเข้าใจผิดทางข้าง,4ถูกทุกข้อ,1
41,การออกถ้อยแถลงชี้แจงแก้ความเข้าใจผิดไปยังกลุ่มประชาชนเกี่ยวข้องกับสิ่งใด,1การแก้ไขความเข้าใจผิดทางตรง,2การแก้ไขความเข้าใจผิดทางอ้อม,3การแก้ไขความเข้าใจผิดทางข้าง,4ถูกทุกข้อ,1
42,การออกแถลงการณ์ชี้แจงแก้ความเข้าใจผิดไปยังกลุ่มประชาชนเกี่ยวข้องกับสิ่งใด,1การแก้ไขความเข้าใจผิดทางตรง,2การแก้ไขความเข้าใจผิดทางอ้อม,3การแก้ไขความเข้าใจผิดทางข้าง,4ถูกทุกข้อ,1
43,การออกประกาศชี้แจงแก้ความเข้าใจผิดไปยังกลุ่มประชาชนเกี่ยวข้องกับสิ่งใด,1การแก้ไขความเข้าใจผิดทางตรง,2การแก้ไขความเข้าใจผิดทางอ้อม,3การแก้ไขความเข้าใจผิดทางข้าง,4ถูกทุกข้อ,1
44,ประชามติเกี่ยวข้องกับสิ่งใดมากที่สุด,1การรู้ถึงความรู้สึกนึกคิดของประชาชน,2การรู้ถึงความรู้สึกนึกคิดของสื่อมวลชน,3การรู้ถึงความรู้สึกนึกคิดของรัฐบาล,4การรู้ถึงความรู้สึกนึกคิดของภาคประชาสังคม,1
45,หลักการแรกในการวางแผนการประชาสัมพันธ์คืออะไร,1การกำหนดวัตถุประสงค์,2การกำหนดกลุ่มเป้าหมาย,3การกำหนดแนวหัวเรื่อง,4การกำหนดช่วงระยะเวลา,1
46,ขั้นตอนพื้นฐานลำดับแรกในกระบวนการประเมินผลขององค์กรคืออะไร,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,1
47,ขั้นตอนพื้นฐานลำดับสุดท้ายในกระบวนการประเมินผลขององค์กรคืออะไร,1การรวบรวมข้อมูลเพื่อการประเมินผล,2การวิเคราะห์ข้อมูลที่รวบรวมได้,3การรายงานผลหรือข้อสรุปที่ได้,4การนำผลที่ได้ไปประยุกต์ใช้,4
48,การพิจารณาว่าอะไรคือปรัชญาในการประเมินผล จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,1
49,การพิจารณาว่าแบบประเมินผลขององค์กรอาศัยแบบจำลองอย่างไร จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,1
50,การพิจารณาว่าแบบประเมินผลขององค์กรดำเนินการโดยบุคคลภายนอกหรือไม่ จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,1
51,การสังเกตเพื่อการประเมินผล จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,4
52,การใช้แบบสอบถามเพื่อการประเมินผล จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,4
53,การใช้รายงานประจำเดือนเพื่อการประเมินผล จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,4
54,การสัมภาษณ์เพื่อการประเมินผล จัดอยู่ในขั้นตอนพื้นฐานในกระบวนการประเมินผลขององค์กรข้อใด,1การเลือกหาเหตุผลในการประเมิน,2การกำหนดวัตถุประสงค์ในการประเมิน,3การหามาตรการในการวัดผล,4การรวบรวมข้อมูลเพื่อการประเมินผล,4
55,การดำเนินงานประชาสัมพันธ์ของทุกองค์กร ต้องยึดถือเอา..........................เป็นพื้นฐาน,1ประชามติ,2ความคิดเห็นของประชาชน,3ความต้องการของประชาชน,4ถูกทุกข้อ,4
56,การสำรวจวิจัยประชามติจากกลุ่มประชาชนวิธีใดที่มีแนวโน้มที่จะทำให้ได้ข้อมูลที่ใกล้เคียงความเป็นจริงมากที่สุด,1ใช้การสัมภาษณ์,2ใช้แบบสอบถาม,3ใช้แบบทดสอบ,4ถูกทุกข้อ,2
57,การนำเอาทัศนคติและปฏิกิริยาที่รวบรวมมาได้มาพิจารณาประกอบการวางแผน กำหนดนโยบายและโครงการขององค์กร เกี่ยวข้องกับกระบวนการและขั้นตอนในการดำเนินการประชาสัมพันธ์ลักษณะใดมากที่สุด,1การวิจัยและรับฟังความคิดเห็น,2การวางแผนและการตัดสินใจ,3การติดต่อสื่อสาร,4การประเมินผล,2
58,การวัดผลว่าการดำเนินงานประชาสัมพันธ์ที่ได้ทำไปแล้วนั้น ได้ผลตามวัตถุประสงค์ที่ได้วางแผนไว้หรือไม่ เกี่ยวข้องกับกระบวนการและขั้นตอนในการดำเนินการประชาสัมพันธ์ลักษณะใดมากที่สุด,1การวิจัยและรับฟังความคิดเห็น,2การวางแผนและการตัดสินใจ,3การติดต่อสื่อสาร,4การประเมินผล,4
59,การปฏิบัติการสื่อสารกับกลุ่มประชาชนที่เกี่ยวข้อง โดยการดำเนินงานตามแผนหรือโครงการที่กำหนดไว้ เกี่ยวข้องกับกระบวนการและขั้นตอนในการดำเนินการประชาสัมพันธ์ลักษณะใดมากที่สุด,1การวิจัยและรับฟังความคิดเห็น,2การวางแผนและการตัดสินใจ,3การติดต่อสื่อสาร,4การประเมินผล,3
60,การค้นคว้าหาข้อเท็จจริง ข้อมูลต่างๆ ที่ได้มาจากการวิจัยและรับฟังความคิดเห็น เกี่ยวข้องกับกระบวนการและขั้นตอนในการดำเนินการประชาสัมพันธ์ลักษณะใดมากที่สุด,1การวิจัยและรับฟังความคิดเห็น,2การวางแผนและการตัดสินใจ,3การติดต่อสื่อสาร,4การประเมินผล,1
