47,ESTIMATEหมายถึงข้อใด,1การรวบรวมข้อมูล,2การให้ข้อมูลข่าวสาร,3การวิเคราะห์ข้อมูลข่าวสาร,4การให้ข้อเสนอแนะ,3
48,การที่ผู้บังคับบัญชาและฝ่ายอำนวยการอื่นๆได้รับทราบเกี่ยวกับสถานภาพ การปฏิบัติและผลการปฏิบัติของหน่วยที่เป็นปัจจุบันซึ่งเป็นส่วนหนึ่งของคำว่าอะไร,1รู้เขา,2รู้เรา,3รู้เขา รู้เรา,4ถูกทุกข้อ,2
49,ข้อใดเกี่ยวข้องกับการทำให้คำว่ารู้เขา รู้เราสมบูรณ์มากขึ้น,1การรวบรวมข้อมูล,2การวิเคราะห์ข้อมูลข่าวสาร,3การกำกับดูแล,4การให้ข้อเสนอแนะ,2
50,ฝ่ายอำนวยการที่จะต้องให้ข้อมูลกับฝ่ายตรงข้ามหมายถึงข้อใด,1ฝ่ายกำลังพล,2ฝ่ายงบประมาณ,3ฝ่ายแผนงาน,4ฝ่ายการข่าว,4
51,INFORMATIONงานในหน้าที่ทั่วไปของฝ่ายอำนวยการหมายถึงข้อใด,1การกำกับดูแล,2การวิเคราะห์ข้อมูลข่าวสาร,3การจัดทำแผน/คำสั่ง,4การรวบรวมและให้ข้อมูลข่าวสาร,4
52,การดำเนินการเพื่อให้ข้อมูลข่าวสารในเรื่องต่างๆที่ฝ่ายแผนงานรับผิดชอบหมายถึงข้อใด,1การรวบรวมข้อมูลข่าวสาร,2การให้ข้อมูลข่าวสาร,3การวิเคราะห์ข้อมูลข่าวสาร,4การรวบรวมและให้ข้อมูลข่าวสาร,4
53,ฝ่ายใดจะต้องนำข้อมูลหรือปัจจัยที่มีผลกระทบต่อการปฏิบัติภารกิจมาวิเคราะห์เปรียบเทียบกับวิธีการปฏิบัติงาน,1ฝ่ายกำลังพล,2ฝ่ายการข่าว,3ฝ่ายแผนงาน,4ฝ่ายส่งกำลังบำรุง,3
54,คำว่า รู้เขา รู้เรา เกี่ยวข้องกับข้อใดมากที่สุด,1การกำกับดูแล,2การรวบรวมข้อมูล,3การให้ข้อเสนอแนะ,4การประมาณการ,4
55,ฝ่ายใดจะต้องเสนอทางเลือกในการปฏิบัติงานให้แก่ผู้บังคับบัญชา,1ฝ่ายแผนงาน,2ฝ่ายกำลังพล,3ฝ่ายส่งกำลังบำรุง,4ฝ่ายชุมชนมวลชนสัมพันธ์,1
56,ข้อมูลของฝ่ายตรงข้ามจะได้จากฝ่ายใด,1ฝ่ายงบประมาณ,2ฝ่ายการข่าว,3ฝ่ายแผนงาน,4ฝ่ายส่งกำลังบำรุง,2
57,ADVISORเป็นงานในหน้าที่ของฝ่ายอำนวยการข้อใด,1การกำกับดูแล,2การให้ข้อเสนอแนะ,3การจัดทำแผนและคำสั่ง,4ผิดทุกข้อ,2
58,ข้อใดเป็นข้อห้ามในการเสนอแนะของฝ่ายอำนวยการ,1ข้อเสนอแนะที่ผ่านการประมาณการมาแล้ว,2ข้อเสนอแนะที่ผ่านกระบวนการทำงานในขั้นของการวิเคราะห์ข้อมูลอย่างสมบูรณ์,3การเสนองานขึ้นไปยังผู้บังคับบัญชาให้สั่งการโดยใช้คำว่า เพื่อโปรดพิจารณา โดยไม่มีข้อเสนอว่าจะสั่งการอย่างไรกับงานเรื่องนั้น,4ถูกทุกข้อ,3
59,หัวข้อที่จัดทำในรูปแบบของแผนหรือคำสั่งยุทธการมีกี่หัวข้อ,1 5,2 4,3 3,4 2,1
60,ข้อใดเป็นหัวข้อการจัดทำรูปแบบของแผนหรือคำสั่งยุทธการ,1สถานการณ์,2ภารกิจ,3การปฏิบัติ,4ถูกทุกข้อ,4
