40,ผู้บริหารอาจใช้เทคนิคในการตัดสินใจในเชิงปริมาณเข้าข่ายให้การตัดสินใจถูกต้องยิ่งขึ้นโดยการพิจารณาจากข้อมูลตัวเลขต่าง ๆ การคำนวณหาค่าตัวเลขที่ชี้บอกถึงการตัดสินใจได้เรียกว่า วิธีการเชิงปริมาณ  (quantitative  method)  วิธีนี้มีข้อเสียอย่างไร ,ข้อมูลที่ได้รับจะไม่เป็นไปตามสถานการณ์จริง,ข้อมูลบางอย่างไม่สามารถวัดเป็นตัวเลขได้ ,การคำนวณหาค่าตัวเลขอาจผิดพลาดได้ ,การตัดสินใจในเชิงปริมาณไม่สามารถใช้ได้จริง ,2
41,การตัดสินใจภายใต้ความขัดแย้งควรตัดสินใจอย่างไร ,ใช้การออกคำสั่งตามสายการบังคับบัญชา ,ใช้การมีส่วนร่วมในการตัดสินใจ ,ใช้การประนีประนอม ,ใช้ความเด็ดขาด ,3
42,การบริหารการตัดสินใจโดยกลุ่ม (Managing group decision making) มีลักษณะอย่างไร  ,ส่งเสริมการใช้หลักประชาธิปไตยโดยใช้มติเสียงข้างมากในการตัดสินใจ ,สนับสนุนสมาชิกในกลุ่มทุกคนได้แสดงความคิดเห็นกันอย่างหลากหลาย,ส่งเสริมความคิดเห็นของประธานการตัดสินใจให้สมาชิกคล้อยตาม ,ส่งเสริมให้สมาชิกในกลุ่มตัดสินใจกันด้วยการอภิปราย,2
43,การตัดสินใจภายใต้ความขัดแย้งกันในด้านการรู้ความเข้าใจในปัญหานั้นมุมมองในปัญหาแตกต่างกันของแต่ละคนเรียกว่าอะไร,Cognitive conflict ,Feeling Conflict ,Misunderstanding Conflict ,Differentiation Conflict ,1
44,Affective Conflict หมายถึงอะไร ,ความขัดแย้งที่เกิดจากอารมณ์ความโกรธ ความไม่พอใจต่าง ๆ ดังนั้นในการตัดสินใจ ,ความขัดแย้งที่เกิดจากความลำเอียงในการตัดสินใจ ,ความขัดแย้งที่เกิดจากความลำเอียงในการตัดสินใจ ,ความขัดแย้งในการตัดสินใจที่มีข้อมูลจำกัด ,1
45,การตัดสินใจโดยหลีกเลี่ยงการครอบงำจากคนใดคนหนึ่ง ส่งเสริมให้ได้ผลการตัดสินใจหลีกเลี่ยงการตัดสินใจตามความพอใจของกลุ่มใดกลุ่มหนึ่ง คำนึงถึงเป้าหมายในการตัดสินใจ หมายถึงองค์ประกอบด้านใดของการตัดสินใจโดยกลุ่มในข้อใด,ด้านการครอบงำ ,ด้านความเป็นผู้นำกลุ่ม ,ด้านความพอใจของกลุ่ม ,ด้านเป้าหมายในการตัดสินใจ ,2
46,การหลีกเลี่ยงความขัดแย้งกันอันทำให้เกิดวิกฤติในที่ประชุมหลีกเลี่ยงการวิพากษ์วิจารณ์ (avoid criticizing) ควรแสดงความคิดเห็นออกมา (exhaust ideas)  และผสมผสานความคิดเห็นของแต่ละคนเข้าด้วยกัน (combine ideas) คำกล่าวนี้เป็นความหมายของเรื่องใด ,การหลีกเลี่ยงความขัดแย้ง ,การหลีกเลี่ยงการวิพากษ์วิจารณ์ ,การแสดงความคิดเห็น ,การระดมสมอง ,4
47,การตัดสินใจของผู้บริหารที่จะต้องทำการเปรียบเทียบผลงานกับเกณฑ์และมาตรฐานก่อนและหลังการตัดสินใจว่ามีความแตกต่างกันหรือไม่จัดว่าเป็นกระบวนการขั้นตอนใดของการตัดสินใจ,ขั้นการเปรียบเทียบผลงาน ,ขั้นการติดตามผลการตัดสินใจ,ขั้นการกำหนดมาตรฐานการตัดสินใจ ,ขั้นการประเมินผลการปฏิบัติงาน ,2
48,การตัดสินใจโดยคำนวณผลตอบแทนที่คาดหวัง (Payoff matrix) ในการตัดสินใจหมายถึงอะไร  ,การตัดสินใจตามความคาดหวังที่ต้องการ ,การตัดสินใจโดยกำหนดผลตอบแทนที่ชัดเจน ,การตัดสินใจที่คำนวณและเลือกผลตอบแทนสูงสุด ,การตัดสินใจที่คำนึงถึงความคาดหวังของผู้เกี่ยวข้อง,3
49,การระดมสมอง (Brain Storming) เป็นการตัดสินใจแบบใด ,การตัดสินใจเชิงคุณภาพ ,การตัดสินใจเชิงปริมาณ ,การตัดสินใจเชิงวิเคราะห์ ,การตัดสินใจเชิงแลกเปลี่ยน ,1
50,การตัดสินใจโดยใช้เหตุผลให้เสนอข้อคิดเห็นของคนหลายฝ่ายอย่างแจ่มแจ้งและมีเหตุผล  ฟังปฏิกิริยาจากคนอื่นๆ ด้วยไม่เน้นการแพ้ชนะ แต่เน้นชนะร่วมใจอย่างมีหลักการเห็นพ้องต้องกันเช่นเดียวกัน เรียกว่าการตัดสินใจแบบใด ,การตัดสินใจโดยใช้หลักเหตุผล,การตัดสินใจโดยแสดงความคิดเห็น ,การติดสินใจแบบมติเอกฉันท์ ,การตัดสินใจแบบชนะ/ชนะ ,3
51,เทคนิคการตัดสินใจแบบใด ที่จะต้องใช้ผู้เชี่ยวชาญในการแสดงความคิดเห็นหลายรอบก่อนการตัดสินใจ ,การตัดสินใจแบบอาศัยความเชี่ยวชาญ ,การตัดสินใจแบบแสดงความคิดเห็นร่วม,การตัดสินใจแบบเดลฟาย ,การตัดสินใจแบบวิเคราะห์โดยผู้เชี่ยวชาญ ,3
52,การตัดสินในตามแนวทางทฤษฎีการตัดสินใจของโบโน หมายความว่าอะไร ,การมองปัญหาต่าง ๆ นั้นแม้ว่าเป็นเรื่องเดียวกัน ปัญหาเดียวกัน แต่มีมุมมองได้หลายลักษณะ, การตัดสินใจต้องมีการวิเคราะห์ปัญหา ค้นหาทางเลือก วิเคราะห์ทางเลือกก่อนทุกครั้ง ,การพิจารณาผู้เข้าร่วมในการตัดสินใจที่อาศัยการระดมสมองก่อนการตัดสินใจทุกครั้ง ,การกำหนดทฤษฎีการตัดสินใจไว้แล้วอย่างมีโครงสร้างชัดเจน ,1
53,การตัดสินใจเกี่ยวข้องกับการบริหารอย่างไร ,การตัดสินใจเกี่ยวข้องกับสถานการณ์,การตัดสินใจเกี่ยวข้องกับผู้ร่วมงาน,การตัดสินใจมีผลต่อความล้มเหลว,การตัดสินใจเป็นหน้าที่ของผู้บริหาร,4
54,ข้อมูลเกี่ยวกับ สภาวะแวดล้อมภายในและภายนอกองค์การเพื่อค้นหาปัจจัยต่างๆ ที่เป็นองค์ประกอบของปัญหาที่มี ระดับความรุนแรงของปัญหาข้อมูลที่เกี่ยวข้องกับปัญหา จัดอยู่ในขั้นตอนใดของการตัดสินใจ,การวิเคราะห์ข้อมูลเพื่อการตัดสินใจ ,การวิเคราะห์สภาพแวดล้อมภายในและภายนอก ,การกำหนดทางเลือกต่างๆ ที่จะใช้แก้ปัญหา ,การวิเคราะห์ความรุนแรงของปัญหา ,3
55,การตัดสินใจในทางเลือกหนึ่ง ย่อมส่งผลกระทบต่อปัญหาอื่นๆ ตามมาได้ ดังนั้นควรตัดสินใจอย่างรอบคอบ ข้อความนี้จัดอยู่ในขั้นตอนใดของการตัดสินใจ,ขั้นตอนการประเมินผลของทางเลือก,ขั้นตอนการตัดสินใจเลือกทางเลือก ,ขั้นตอนการวิเคราะห์ผลกระทบของทางเลือก ,ขั้นตอนการตัดสินใจ,1
56,ปัจจัยที่มีผลกระทบต่อพฤติกรรมการตัดสินใจของผู้บริหารที่ทำให้พฤติกรรมการตัดสินใจผิดพลาดได้แก่ข้อใด ,การรับรู้ปัญหาไม่ถ่องแท้ ,การใช้อารมณ์ความรู้สึกตัดสินใจ,ความเชื่อ ประสบการณ์ ความลำเอียง,ความต้องการที่จะให้เป็นอย่างนั้น,3
57,ข้อใดเป็นการตัดสินใจอย่างมีหลักการตามแนวคิดทางวิชาการ,การศึกษาอบรมในหลักสูตรการตัดสินใจ ,การใช้ทฤษฎีการตัดสินใจเป็นแนวทางในการตัดสินใจ ,การปรึกษาหารือหรือสอบถามนักวิชาการในการตัดสินใจ ,การแสวงหาข้อมูลที่เพียงพอเป็นปัจจุบันและเชื่อถือได้ในการตัดสินใจ  ,4
58,ข้อใดไม่ใช่กลยุทธ์การตัดสินใจของผู้บริหาร    ,ทำความเข้าใจในสถานการณ์ปัจจุบัน  ศึกษาสภาพความเป็นจริง ปัจจัยต่าง ๆ ที่เกี่ยวข้อง,การตัดสินใจเลือกแนวทางที่น่าจะเหมาะสมที่สุด  เป็นที่ยอมรับมากที่สุด  มีความเป็นไปได้มากที่สุดอันจะนำไปสู่ความร่วมมือ,แสวงหาทางเลือกหลาย ๆ ทางในการแก้ปัญหา  การค้นหาปัญหาตามแนวทางต่าง ๆ  ที่มีมากกว่าหนึ่งหรือสองแนวทาง,คำนึงถึงเพื่อนร่วมงานและผู้บริหารด้วยกันมีมติเห็นชอบเป็นเอกฉันท์ ตัดสินใจโดยคำนึงถึงเสียงข้างมาก ,4
59,การตัดสินใจเลือกทางเลือกที่ดีที่สุด เป็นไปได้มากที่สุด ให้ผลในทางบวกมากที่สุด และให้ผลในทางลบน้อยที่สุดเรียกว่าการตัดสินใจแบบใด ,การตัดสินใจเลือกทางเลือกที่ดีที่สุด ,การตัดสินใจเลือกทางเลือกที่เป็นไปได้มากที่สุด ,การตัดสินใจที่ได้ประโยชน์สูงสุด ,การตัดสินใจที่ดีที่สุด ,3
60,การตัดสินใจรูปแบบใหม่ ที่เป็นการเลือกทางเลือกที่ทำให้บรรลุเป้าหมายหลายอย่างพร้อม ๆ กันเป็นกลยุทธ์การตัดสินใจที่ทำให้เกิดผลที่ดีสุดในหลาย ๆ เป้าหมาย (The best balance among multiple goals),การตัดสินใจที่ได้ประโยชน์สูงสุด (Maximize),การตัดสินใจที่ทำให้เกิดความพอใจสูงสุด  (Satisfice),การตัดสินใจเลือกทางเลือกที่มีความเหมาะสมที่สุด   (Optimizing),การตัดสินใจในการบริหารที่ถูกต้องที่สุดและดีที่สุด,3
