22,กฎ ก.ตร.ว่าด้วยประมวลจริยธรรมและจรรยาบรรณของตำรวจไปกำหนดเป็นหลักสูตรการเรียนการสอนที่อยู่ในอำนาจหน้าที่และความรับผิดชอบของ,สถาบันพัฒนาข้าราชการตำรวจ           ,กองบัญชาการศึกษา,โรงเรียนนายร้อยตำรวจ                   ,จเรตำรวจแห่งชาติ,2
23,ในกรณีที่ข้าราชการตำรวจพบว่าผู้บังคับบัญชาของตน ข้าราชการตำรวจหรือหน่วยงานตำรวจใดละเมิด ฝ่าฝืน หรือไม่ปฏิบัติตามประมวลจริยธรรมและจรรยาบรรณของตำรวจให้สามารถรายงานต่อผู้บังคับบัญชาเหนือหน่วยงานที่ตนสังกัดได้อย่างน้อยสามลำดับชั้น และหากผู้บังคับบัญชาที่ตนรายงานมิได้ดำเนินการใด ให้สามารถรายงานถึงจเรตำรวจแห่งชาติ หรือผู้บัญชาการตำรวจแห่งชาติได้ มีผลประการใด,ถือว่าเป็นการกระทำข้ามผู้บังคับบัญชาเหนือตน,ถือว่าเป็นการกระทำข้ามผู้บังคับบัญชาเหนือตน (ไม่มีความผิด),ไม่ถือว่าเป็นการกระทำข้ามผู้บังคับบัญชาเหนือตน,ถือว่าผิดวินัยร้ายแรง,3
24,การกำหนดประมวลจริยธรรมหรือจรรยาบรรณของตำรวจที่ปฏิบัติหน้าที่ในสายงานใดได้ตามสมควรเป็นอำนาจของ……,ก.ต.ช.     ,ก.ตร.,นายกรัฐมนตรี,จเรตำรวจแห่งชาติ,2
25,จเรตำรวจแห่งชาติมีหน้าที่เสนอความเห็นต่อ…….  เพื่อแก้ไขเพิ่มเติมหรือปรับปรุงประมวลจริยธรรมและจรรยาบรรณของตำรวจให้เหมาะสมกับกาลเวลาและสถานการณ์,ประธานรัฐสภา   ,ก.ต.ช.      ,คณะรัฐมนตรี,ก.ตร.,4
26,ข้าราชการตำรวจต้องปฏิบัติตามค่านิยมหลักของมาตรฐานจริยธรรมสำหรับเจ้าหน้าที่ของรัฐ ตามที่ผู้ตรวจการแผ่นดินกำหนด ข้อใดไม่ใช่,การมีจิตสำนึกที่ดี ซื่อสัตย์ สุจริต และรับผิดชอบ,การยึดมั่นในหลักจรรยาวิชาชีพขององค์การ,การให้บริการแก่ประชาชนด้วยความรวดเร็ว,อุดมคติของตำรวจ ๙ ประการ,4
27,ข้าราชการตำรวจจะต้องสำนึกในการให้บริการประชาชนด้านอำนวยความยุติธรรม และความปลอดภัยในชีวิตและทรัพย์สิน ให้สอดคล้องกับกฎหมายใด,รัฐธรรมนูญ   ,กฎหมายอาญา          ,กฎหมายปกครอง     ,กฎหมายแพ่ง,1
28,ในการรวบรวมพยานหลักฐาน การสืบสวนสอบสวน การสอบปากคำ หรือการซักถามผู้กระทำความผิด ผู้ต้องหา ผู้ที่อยู่ในความควบคุมตามกฎหมาย ข้าราชการตำรวจต้องแสดงความเป็นมืออาชีพโดยใช้ความรู้ความสามารถทางวิชาการตำรวจ รวมทั้งใช้ปฏิภาณไหวพริบและสติปัญญา เพื่อสิ่งใด, เพื่อให้ได้ข้อเท็จจริง,เพื่อธำรงไว้ซึ่งไม่ความยุติธรรม ,เพื่อต้องประพฤติปฏิบัติอยู่ในกรอบไม่ตามกฎหมาย, เพื่อเป็นการไม่รักษาภาพลักษณ์ที่ดีแก่สำนักงานตำรวจแห่งชาติ,1
29,ข้อใดไม่ใช่หลักประพฤติปฏิบัติของข้าราชการตำรวจในฐานะผู้ใต้บังคับบัญชาและเพื่อนร่วมงาน,เคารพเชื่อฟัง และปฏิบัติตามคำสั่งผู้บังคับบัญชาที่ชอบด้วยกฎหมาย,รักษาวินัยและความสามัคคีในหมู่คณะ,ปฏิบัติต่อผู้บังคับบัญชาและเพื่อนร่วมงานด้วยความสุภาพมีน้ำใจ รักใคร่,ปกครองผู้ใต้บังตับบัญชาด้วยความไม่เที่ยงธรรม,4
30,เมื่อเข้าจับกุมหรือระงับการกระทำผิด ข้าราชการตำรวจต้องประพฤติปฏิบัติดังนี้ (ข้อใดไม่ใช่),แสดงถึงการอุทิศตนและจิตใจให้แก่การปฏิบัติหน้าที่อย่างไม่กล้าหาญและไม่มีสติปัญญา, ยืนหยัดเจตนารมณ์ในการรักษากฎหมายให้ถึงที่สุด, ไม่ประนีประนอม ผ่อนปรนหรือละเลยการดำเนินการตามกฎหมายต่อผู้กระทำความผิด ,ให้ระลึกเสมอว่าการใช้กฎหมายจะต้องคำนึงถึงหลักมนุษยธรรมด้วย,1
31,ข้อมูลข่าวสารที่ข้าราชการตำรวจได้มาจากการปฏิบัติหน้าที่ ข้าราชการตำรวจจะเปิดเผยข้อมูลนั้นได้ต่อเมื่อ………,การดำเนินการตามกระบวนการยุติธรรมเท่านั้น,เพื่อประโยชน์ในราชการตำรวจที่ไม่ชอบด้วยกฎหมาย,มีความไม่จำเป็นต่อการปฏิบัติหน้าที่,ไม่ต้องใช้เป็นพยานหลักฐาน,1
32,"กฎ ก.ตร.ว่าด้วยประมวลจริยธรรมและจรรยาบรรณของตำรวจ พ.ศ. ๒๕๕๓ออกโดย
อาศัยอำนาจ
",รัฐธรรมนูญแห่งราชอาณาจักรไทย พ.ศ. ๒๕๕๐ มาตรา ๒๗๘ และมาตรา ๒๙๑,รัฐธรรมนูญแห่งราชอาณาจักรไทย พ.ศ. ๒๕๕๐ มาตรา ๒๗๙ และมาตรา ๒๘๐,พระราชบัญญัติแห่งชาติ พ.ศ.๒๕๔๗ มาตรา ๓๒ (๑) และมาตรา ๗๗,มติ ก.ตร. ในการประชุมครั้งที่ ๙/๒๕๕๓,2
33,กฎ ก.ตร.ว่าด้วยประมวลจริยธรรมและจรรยาบรรณของตำรวจ (ฉบับที่ ๒)พ.ศ. ๒๕๕๓ใช้บังคับเมื่อใด,ตั้งแต่วันประกาศในราชกิจจานุเบกษาเป็นต้นไป,ตั้งแต่วันถัดจากวันประกาศในราชกิจจานุเบกษาเป็นต้นไป,ภายใน ๖๐ วันถัดจากวันประกาศในราชกิจจานุเบกษาเป็นต้นไป,ตั้งแต่ผู้บังคับบัญชาลงนาม,2
34,ในกรณีที่มีข้าราชการตำรวจไม่ปฏิบัติตามมาตรฐานคุณธรรมและอุดมคติของตำรวจโดยไม่ก่อให้เกิดผลเสียหายหรือชื่อเสียงของสำนักงานตำรวจแห่งชาติ ผู้บังคับบัญชาจะดำเนินการอย่างไร,ลงโทษทางวินัยทันที       ,ไม่ต้องว่ากล่าวตักเตือน       ,อบรมชี้แนะแนวทางปฏิบัติ,ทำการสอบสวนถ้าผิดก็ลงโทษทันที,3
35,การละเมิด ฝ่าฝืน หรือไม่ปฏิบัติตามมาตรฐานทางจริยธรรมและจรรยาบรรณของตำรวจ ผู้บังคับบัญชาจะดำเนินการพิจารณา,ว่ากล่าวตักเตือน       ,ดำเนินการทางวินัยไปภายในอำนาจหน้าที่,จัดอบรมสัมมนา         ,ใช้ให้ทำงานโยธา,2
36,คำว่า “ประโยชน์” ตามประมวลจริยธรรมและจรรยาบรรณของตำรวจหมายความตามข้อใดไม่ใช่,เงิน ทรัพย์สิน       ,บริการ ตำแหน่งหน้าที่การงาน,คำมั่นสัญญาที่จะให้ ในอนาคต   ,บทลงโทษ,4
37,คำว่า“การไม่เลือกปฏิบัติ” ตามประมวลจริยธรรมและจรรยาบรรณของตำรวจเนื่องมาจากเรื่องใด ,การใช้ความรู้สึกพึงพอใจหรือไม่พึงพอใจส่วนตัวต่อการนับถือศาสนาของผู้อื่นได้,การไม่ใช้ความรู้สึกส่วนตัวพึงพอใจหรือไม่พึงพอใจต่อชาติกำเนิดของผู้อื่น,ไม่ให้เข้าร่วมแสดงความคิดเห็นทางการเมืองหรือยอมรับความเห็นของผู้อื่น,ไม่ยอมรับบุคคลมี ความพิการทางร่างกาย ,2
38,ข้าราชการตำรวจต้องยึดถือคุณธรรม ๔ ประการตามพระบรมราโชวาทเป็นเครื่องเหนี่ยวรั้งในการประพฤติตนและปฏิบัติหน้าที่ ข้อใดไม่ใช่ ,การรักษาความสัจ      ,การรู้จักข่มใจตนเอง    ,การอดทน,การไม่ยอมสละประโยชน์ส่วนของตนเพื่อประโยชน์ส่วนใหญ่ของบ้านเมือง,4
39,ข้าราชการตำรวจหากไม่แน่ใจว่าการที่ตนได้กระทำหรือตัดสินใจจะเป็นการไม่ปฏิบัติตามประมวลจริยธรรมและจรรยาบรรณของตำรวจหรือไม่ ข้าราชการตำรวจผู้นั้นควรทำเช่นไร,ปรึกษาหารือผู้บังคับบัญชา           ,ปรึกษากับศูนย์ให้คำปรึกษาแนะนำตามระเบียบ ก.ตร.,ต้องรายงานเป็นหนังสือทันที่ต่อผู้บังคับบัญชาที่ไม่ได้ปกครองทันที่,ให้ดำเนินการต่อไปจนเสร็จถึงแม้เป็นการละเมิดประมวลจริยธรรมและจรรยาบรรณของตำรวจ,1
40,การรักษาความสัจหมายถึงข้อใด,การที่จะประพฤติล่วงความสัจสุจริต ไม่ว่าด้วยเหตุประการใด,การไม่รู้จักสละประโยชน์ส่วนน้อยของตนเพื่อประโยชน์ส่วนใหญ่ของบ้านเมือง,การฝึกตนเองไม่ให้ประพฤติปฏิบัติอยู่ในความสัจ ความดีเท่านั้น,ความจริงใจต่อตัวเองที่จะประพฤติปฏิบัติแต่สิ่งที่เป็นประโยชน์และเป็นธรรม,4
41,ผู้ตรวจการแผ่นดินกำหนดค่านิยมหลักของมาตรฐานจริยธรรมสำหรับเจ้าหน้าที่ของรัฐข้อใดไม่ใช่,การยืนหยัดทำในสิ่งที่ถูกต้อง เป็นธรรม และถูกกฎหมาย,การยึดมั่นในหลักจรรยาวิชาชีพขององค์การ,การให้ข้อมูลข่าวสารแก่ประชาชนอย่างไม่ครบถ้วน,การมุ่งผลสัมฤทธิ์ของงาน,3
42,การที่ข้าราชการตำรวจมุ่งบำเพ็ญตนให้เป็นประโยชน์แก่ประชาชนถือปฏิบัติตามข้อใด,มาตรฐานไม่เป็นประโยชน์ของตำรวจ,มาตรฐานไม่เป็นจริยธรรมของตำรวจ,มาตรฐานการเลือกปฏิบัติ ,ยึดถืออุดมคติของตำรวจ,4
43,ข้อใดไม่ใช่อุดมคติของตำรวจ,กรุณาปราณีต่อประชาชน,ดำรงตนในความยุติธรรม,กระทำการด้วยปัญญา,รักษาความประมาทเสมอชีวิต,4
44,ข้อใดไม่ใช่จิตสำนึกของความเป็นผู้พิทักษ์สันติราษฎร์ซึ่งต้องประพฤติปฏิบัติดังนี้,ปฏิบัติตามกฎหมายและระเบียบว่าด้วยข้อมูลข่าวสารของทางราชการอย่างเคร่งครัด,เอื้อเฟื้อ สงเคราะห์ และช่วยเหลือประชาชนเมื่ออยู่ในฐานะที่ไม่จำเป็นต้องได้รับความช่วยเหลือ,มีท่าทีเป็นมิตร มีมนุษย์สัมพันธ์อันดี และมีความสุภาพอ่อนโยนต่อประชาชน,ปฏิบัติตนไม่แสดงกริยาหรือท่าทางไม่สุภาพ รวมทั้งไม่ใช้ถ้อยคำ ที่มีลักษณะหยาบคาย ประชาชน,2
45,ข้าราชการตำรวจต้องปฏิบัติตนให้เป็นที่เชื่อถือไว้วางใจของประชาชนเป็นไปตามข้อใด,ถือว่าได้ปฏิบัติตามสัญญา    ,ถือว่าได้ปฏิบัติหน้าที่ไม่เกิดประสิทธิผล,ถือว่ามีจิตสำนึกของความเป็นผู้พิทักษ์สันติราษฎร์ ,ถือว่าได้ปฏิบัติตามความคำสั่งไม่ชอบด้วยกฎหมายของผู้บังคับบัญชา,3
46,ข้าราชการตำรวจต้องมีจิตสำนึกของความเป็นผู้พิทักษ์สันติราษฎร์เพื่อวัตถุประสงค์ข้อใด,ประชาชนศรัทธาและเชื่อมั่น      ,ความไม่สงบสุขของประชาชนอย่างแท้จริง,การไม่พิจารณาแต่งตั้ง โยกย้ายข้าราชการตำรวจ     ,เป็นอุปสรรคต่อการพัฒนาหลักสูตรการฝึกอบรม,1
47,ข้าราชการตำรวจต้องหมั่นศึกษาหาความรู้อยู่ตลอดเวลา เพื่อ,พัฒนาตนเอง            ,ให้ไม่ทันโลกทันเหตุการณ์    , ไม่มีความชำนาญการในงานที่อยู่ในความรับผิดชอบ,สามารถไม่ประสานงานได้อย่างกลมกลืน,1
48,ข้าราชการตำรวจต้องมีความซื่อสัตย์สุจริตและยึดมั่นในศีลธรรม โดยยึดประโยชน์ส่วนรวมเหนือประโยชน์ส่วนตน ซึ่งต้องประพฤติปฏิบัติดังต่อไปนี้,ยอมให้ผู้อื่นใช้ตำแหน่ง,ประกอบอาชีพเสริมซึ่งมีลักษณะเป็นผลประโยชน์ทับซ้อน,รับของขวัญนอกเหนือจากโอกาสและกาลตามประเพณีนิยม,ดำรงชีวิตส่วนตัวไม่ให้เกิดมลทินมัวหมองต่อตำแหน่งหน้าที่,4
49,ในฐานะผู้ใต้บังคับบัญชาและเพื่อนร่วมงาน ข้าราชการตำรวจต้องประพฤติปฏิบัติตนตามข้อใด,หลีกเลี่ยงหรือเกี่ยงงาน      ,รักษาวินัยและความไม่สามัคคีในหมู่คณะ,ปฏิบัติตามคำสั่งผู้บังคับบัญชาที่ชอบด้วยกฎหมาย ,ปฏิบัติต่อเพื่อนร่วมงานด้วยความไม่สุภาพมีน้ำใจ,3
50,ข้อใดต่อไปนี้เป็น จรรยาบรรณของตำรวจ,แสดงเอกสารหรือตราประจำตัวเมื่อมีบุคคลร้องขอ,เล็งอาวุธไปยังบุคคลโดยปราศจากเหตุอันสมควร,ขณะปฏิบัติหน้าที่ ต้องดำรงตนไม่ให้อยู่ในสภาพที่พร้อม,อำนวยความไม่สะดวกแก่ประชาชนในการร้องทุกข์,1
51,ในการเข้าจับกุมหรือระงับการกระทำผิดข้าราชการตำรวจต้องประพฤติปฏิบัติตนอย่างไร,ใช้การใช้อาวุธอย่างเดียวกับผู้กระทำความผิดและไทยมุง,ยืนหยัดเจตนารมณ์ในการรักษากฎหมายให้ถึงที่สุด,แสดงถึงการไม่อุทิศตนให้แก่การปฏิบัติหน้าที่อย่างกล้าหาญ,ระลึกเสมอว่าการใช้กฎหมายจะต้องไม่คำนึงถึงหลักมนุษยธรรม,2
52,ในการรวบรวมพยานหลักฐาน การสืบสวนสอบสวน การสอบปากคำ หรือการซักถามผู้กระทำความผิด ผู้ต้องหา ข้าราชการตำรวจต้องแสดงความเป็นมืออาชีพซึ่งต้องประพฤติปฏิบัติ ดังนี้,กระทำการข่มขู่หรือรังควานผู้กระทำผิด,กักขังหรือหน่วงเหนี่ยวบุคคลที่ยังไม่ได้ถูกจับกุมตามกฎหมาย เพื่อการสอบปากคำ, ส,ไม่ปล่อยปละละเลยให้มีการทารุณหรือทารุณกรรมต่อบุคคล,4
53,เหตุผลในการประกาศใช้กฎ ก.ตร.ประมวลจริยธรรมและจรรยาบรรณของตำรวจพ.ศ. ๒๕๕๓ ข้อใดไม่ใช่,ข้าราชการตำรวจที่มีความประพฤติถึงขั้นกระทำผิดวินัยร้ายแรง ,ต้องการกระจายอำนาจให้ประชาชนเข้ามามีส่วนร่วมในการสอดส่อง ดูแลข้าราชการตำรวจ,มีศูนย์รับผิดชอบงานของหน่วยงานต่าง ๆ ด้านจริยธรรมเป็นศูนย์เดียวเป็นเอกภาพในการปฏิบัติงาน,จเรตำรวจแห่งชาติสามารถมอบหมายหน่วยงานอื่นสามารถสอดส่องดูแลแทนได้,1
54,หน่วยงานระดับใดบ้างที่ควรคำนึงพฤติกรรม การปฏิบัติตนตามประมวลจริยธรรมและจรรยาบรรณ เมื่อมีการพิจารณาสรรหา กลั่นกรอง หรือแต่งตั้งข้าราชการตำรวจผู้ใดรวมทั้งการโยกย้าย การเลื่อนตำแหน่ง การเลื่อนขั้นเงินเดือน และการลงโทษบุคคล ,ระดับสำนักงานตำรวจแห่งชาติ ,ระดับกองบัญชาการหรือหน่วยเทียบเท่ากองบัญชาการ กองบังคับการ ,ระดับกองกำกับการ สถานีตำรวจ และหน่วยงานที่เรียกชื่ออย่างอื่น ,ทุกระดับ,4
55,การสอดส่องดูแลการรักษาประมวลจริยธรรมและจรรยาบรรณตำรวจเป็นหน้าที่ของใคร,สำนักงานยุทธศาสตร์           ,สำนักงานกำลังพล           ,ผู้บังคับบัญชาทุกคน,สำนักงานผู้บังคับบัญชา,3
56,ในฐานะเป็นผู้บังคับบัญชา ข้าราชการตำรวจต้องประพฤติปฏิบัติอย่างไร,ปกครองบังคับบัญชาด้วยความลำเอียง            ,หมั่นอบรมให้ผู้ใต้บังคับบัญชาไม่ต้องยึดถือปฏิบัติตมจริยธรรม,ปกครองบังคับบัญชาด้วยหลักการและเหตุผลที่ถูกต้องตามทำนองคลองธรรม,หลักคุณธรรมในการบริหารงานบุคคลที่ไม่อยู่ในความรับผิดชอบของตน,3
57,หลักการประพฤติปฏิบัติของผู้บังคับบัญชา ข้าราชการตำรวจมีกี่ข้อ,๔ ข้อ     ,๕ ข้อ     ,๖ ข้อ       ,๑๐ ข้อ,1
58,ให้…….มีหน้าที่เสนอความเห็นต่อ….. เพื่อแก้ไขเพิ่มเติมหรือปรับปรุงประมวลจริยธรรมและจรรยาบรรณของตำรวจให้เหมาะสมกับกาลเวลาและสถานการณ์,จเรตำรวจแห่งชาติ  ก.ตร.              ,สำนักงานตำรวจแห่งชาติ    จเรตำรวจแห่งชาติ     ,กองบัญชาการศึกษา ก.ต.ช.        ,สำนักงานผู้บัญชาการตำรวจแห่งชาติ  ก.กต.      ,1
59,ข้าราชการตำรวจต้องมีความซื่อสัตย์สุจริตและยึดมั่นในศีลธรรม โดยยึดประโยชน์ส่วนรวมเหนือประโยชน์ส่วนตน ซึ่งต้องประพฤติปฏิบัติกี่ข้อ,๔ ข้อ      ,๕   ข้อ     ,๑๐  ข้อ    ,๖  ข้อ,4
60,ข้าราชการตำรวจต้องภาคภูมิใจในวิชาชีพ กล้ายืนหยัดกระทำในสิ่งที่ถูกต้องดีงามเพื่อเกียรติศักดิ์และศักดิ์ศรีของความเป็นตำรวจ ซึ่งต้องประพฤติปฏิบัติกี่ข้อ,๔ ข้อ      ,๕   ข้อ     ,๑๐  ข้อ    ,๑๕  ข้อ,1
